,_Player_,_Born_,_Squad_,defense_pca0,defense_pca1,touches_pca0,touches_pca1,passing_pca0,passing_pca1,progres_pca0,progres_pca1,attack_pca0,attack_pca1,attack_pca2,misc_pca0,misc_pca1
634,Danilo,2001.0,Nott'ham Forest,0.6417400191841657,-0.44181666168763933,0.38913532611001583,-0.3345112502260556,-0.04989104568634019,0.9601644756142399,-0.11319639188260153,0.19706957116927493,0.5526392508514528,-0.23588318722103874,-1.0933381538274354,-0.8235711233189467,-0.5190123974308057
635,Arnaut Danjuma,1997.0,Everton,-2.4346447068402197,-0.22415683221803206,-1.425776952753631,-1.17606511036932,-2.197567108503935,-0.4578812781539652,-0.8737076528794668,-0.816984574225938,-1.180727926393495,0.24143396703678546,-0.35462131386716644,-1.0583054525746716,-1.3372108592589598
638,David Datro Fofana,2002.0,Burnley,-2.0069433581836904,0.12933816550872265,-1.4120125496444842,-0.6306237946844668,-1.7772489560828486,-0.731814634718946,-0.13440788286233304,-0.9608746861037178,0.05765599337537903,1.9535331360560424,0.8338990377519374,1.23645417378376,-1.1509002127475
639,Ben Davies,1993.0,Tottenham,-0.9138042955634288,-0.5091826789672722,0.3554206939984991,-1.062124104086161,-1.287208474496318,0.5605419051430086,-1.4303043939392552,0.0008748850923515165,-1.912505423529722,-0.6648691924025962,-0.59447291790579,-0.9417594054494044,0.5731760225165367
641,Craig Dawson,1990.0,Wolves,0.3142912764992961,-1.7514369547964777,2.2246335922781855,-0.2385136016444478,-0.22264702911190126,1.4823343398283988,-1.4767189001727046,0.6215188823149694,-1.626374779901456,-0.3644063275716618,0.4669646785902321,0.33510840946236553,1.1574033321027573
642,Kevin De Bruyne,1991.0,Manchester City,-1.7486537331008345,0.5484281871319963,-1.4445755697814513,-0.3062108862778717,1.3690371311353384,-2.0772162099421227,-0.6007429396218347,-0.7260164429455993,2.5030459984865465,-2.658820253505314,-0.9060722104117136,-1.043787692752183,-0.7935160284904327
643,Hannes Delcroix,1999.0,Burnley,-1.5148663800095108,-0.7722464847011726,-0.38638222835275293,-1.4788305710981038,-1.2609761986611518,-0.5410179188336747,-1.6774388894781682,-0.60212240594602,-2.1829782637732693,-1.0615371816761383,-0.48595814777779966,-1.5983746085027295,-0.8610552613263397
645,Moussa Diaby,1999.0,Aston Villa,-1.672601237625545,0.07518090851781851,-1.6654925836240329,0.8491902365685774,0.49792894542754734,-1.7911770028979244,1.1524498330188504,-0.7182006072100705,0.23362021650147152,1.5363633402981225,-1.3852497151163952,0.863930013304825,-1.3961487127798915
648,Rúben Dias,1997.0,Manchester City,1.8974751643960674,-1.4598409090705131,3.9012615306297125,0.20553716024048985,0.7297212507246034,1.5538868829717383,-1.1292040588216805,1.9096511689160445,-1.444886436195776,-0.2497063714042427,1.3388828193273143,-0.1477546280694042,2.272177339659743
649,Luis Díaz,1997.0,Liverpool,-0.5711030752699262,1.5876839420174185,-1.6952603110439413,1.9608087909679128,0.1498381394494254,-0.3194738074859595,4.620895449262123,-0.3240748965872327,2.8032660727493033,4.844628717699562,-1.2971788655705208,3.49819292230967,-0.08836057323462909
651,Lucas Digne,1993.0,Aston Villa,1.4069608454855709,-0.9855143627134482,-0.02548245604917121,0.5882959335947313,2.2639755143912104,-1.6174520555514258,0.20654527221037275,-0.50527400373676,2.2539564438512874,-2.3634121615854675,0.5898898841424154,0.579170647385839,1.1590369486242338
652,Issa Diop,1997.0,Fulham,-0.016273836528276766,-1.221322223403953,1.46636409613245,-0.9524576044812424,-1.0237222205480734,0.9625161789679337,-1.4637951900240975,0.8897611204484468,-2.2331995520511185,-1.1274378216966374,-0.47027051755344407,-1.213352994377902,0.03939381874042289
653,Axel Disasi,1998.0,Chelsea,0.2587538070431182,-1.2396390578103689,2.6742753649280604,-0.047375553494723756,0.24499394710655906,1.7440347041543398,-0.6717152280382295,1.3826342642614544,-2.084585200167761,-0.8884884774743506,-0.5453446643321204,0.3136946719888956,1.6178083753113552
656,Matt Doherty,1992.0,Wolves,-0.7929278363584837,-0.08019889538353346,-0.5598822059133106,-0.6170297733528648,-1.2411322370426516,-0.12073531238967132,-1.156216370878337,-0.8236852800506568,-1.883549019689168,-1.155003455743009,-0.49335754636141693,0.24803201291712065,0.0969216724137941
657,Jeremy Doku,2002.0,Manchester City,-0.037103394425386675,1.4222890371712733,-1.792578366970328,0.954629532311482,-0.1385278724472886,-1.5405169226108058,4.426609524401008,-0.8101449593884459,0.9079061096742981,2.1930505982034205,-1.7765371624491126,0.5841278187757778,-1.4404569968683556
658,Nicolás Domínguez,1998.0,Nott'ham Forest,1.2571045338807216,0.4554240800192315,-0.15650710498322828,0.12341006479795251,-0.17253362045006138,0.8198951322851108,-0.6441797026676173,0.09806385224766918,-1.6973110682084194,-0.6567999813142008,-0.5343183489286218,-0.5256513939906364,0.014928819218595917
660,Abdoulaye Doucouré,1993.0,Everton,-0.33598080117605084,0.7075725696937158,-0.940554505463441,1.2303195774082236,-0.06749128033428334,0.3318694734526838,1.5444253208530694,0.02479575455343675,-0.6747877820889957,0.8374522562821619,-0.44237886522451275,3.255334102400024,-1.2481320970214866
661,Cheick Doucouré,2000.0,Crystal Palace,-0.8348591238484984,0.30288165105132064,-0.7151797549594205,-1.3653260037431687,-1.6046084374843979,-0.027573845624997383,-1.4227736729906162,-0.5325006722309563,-1.6912742534488352,-0.6063660240977355,0.14228836966074307,-1.6020601772160257,-0.9247717285003926
662,Alfie Doughty,1999.0,Luton Town,2.769778678302849,2.1837531958246945,0.7909609105830853,2.9253489203642,7.001323669736893,-1.1846008980885179,2.5434500294821865,0.8656624634120004,10.065437562024204,-7.3955705150657645,-1.3471313456496323,2.5000843666306203,-1.3276670738646632
663,Tommy Doyle,2001.0,Wolves,-1.008830949855264,0.360567366285164,-0.3722053231575842,-0.9211999864288499,-0.25571690109653017,0.6269854088321257,-1.566961067426085,0.11048088731546692,-0.8515612764841175,-2.0418852563168444,-0.48008436352732864,-1.6281740347122122,-1.0411427843702958
667,Lewis Dunk,1991.0,Brighton,1.9002971658389194,-2.4468799210304875,7.394148659936571,1.7348775178723486,3.014407809272796,4.205465518674467,-0.28275385571488854,3.3836471594316815,-0.6255788053175465,-0.4780430972972029,-0.7589715099264025,0.16772481932537178,2.5979805390771205
671,Odsonne Édouard,1998.0,Crystal Palace,-1.3788141799668217,0.41580367105473975,-1.583076506146465,0.44903551348711696,-1.5044023426244737,-0.5438952440575892,0.19209989717985973,-0.8296070565306645,0.16922796201278945,1.9577207969390127,-0.8064111773608296,1.272748199487239,-0.2109081110472536
674,Anthony Elanga,2002.0,Nott'ham Forest,-0.35739791505100105,1.0569262135262538,-1.3974460076052921,2.3003113520633796,0.5504136603289402,-0.9702752934545179,3.327905110795745,0.17939446715013482,1.3516586834059923,3.305388745854708,0.185345927169089,3.7449746401400623,-1.5816216418079094
675,Harvey Elliott,2003.0,Liverpool,-0.8337090536774524,0.43837821400920624,-1.1155703821508487,-0.07573968019880124,1.0185879514044576,-1.3685070135351134,-0.5210438746894887,-0.18107111572358606,0.2385409182966291,-0.7129683044350796,1.5010881361000845,-1.1450062813471689,-0.6338047950141219
677,Emerson,1999.0,Tottenham,0.04072618389900976,-0.7714607781274753,0.5390705944044977,-0.8731794346787625,-1.0490284161255556,0.06309266384104203,-1.0943965481719258,-0.27989900739098594,-1.1510082810281288,-0.8106312733052566,0.19712552891910498,-0.9317866784846472,0.14702285984367974
679,Wataru Endo,1993.0,Liverpool,0.8041521566185156,0.39945384459350464,0.3299928054927476,-0.7144956287755503,-0.5008651018502989,0.43383514468438644,-1.038371022572006,0.13528124142886477,-0.7926452838834234,0.4575192905837848,2.680696433432372,-0.6056197497229145,0.9159698284842538
680,Christian Eriksen,1992.0,Manchester Utd,-1.4095889759603808,0.1881931335589659,-0.5841560196420844,-0.8094039447991884,0.10699685785693876,-0.3061277724478389,-1.416498041584828,-0.06805829286730507,-0.12366278603775298,-1.8095300222717998,1.2148979019923394,-1.3583441464274804,-1.0214401346960753
681,Maxime Estève,2002.0,Burnley,0.3896149392177371,-1.224094535899631,1.6346530652877374,-0.7661047579698675,-0.8957972515980487,1.0096709180930743,-1.4924189715847513,0.5989243078015725,-1.7772980438152948,-0.5478347220576298,-0.5959708303110923,-0.9733550259225122,0.31029986503902757
682,Pervis Estupiñán,1998.0,Brighton,-0.08667682310157569,-0.19626710283799004,-0.3424612209603718,-0.2052705512709954,1.2825871167838192,-1.6237759781787997,-0.3106489254426471,-0.26116776895191574,-1.074478844923033,-1.1253297876491852,-0.6073793489060553,0.20127778676773142,-0.3905503634463415
683,Jonny Evans,1988.0,Manchester Utd,-0.17552767152045437,-1.5574853767392929,1.4316263218126017,-1.008885671581892,-1.148280071348801,0.6533751295099808,-1.4695447114340812,0.15729431656499698,-2.2305081320992195,-1.1216334844158078,-0.46774077133744835,-0.8650493120147934,0.7768946366696381
684,Eberechi Eze,1998.0,Crystal Palace,-0.8064477974499832,1.291438308574475,-1.4574725224648237,1.5386429413926688,1.4077569919009367,-0.9432997432923645,3.732723523537909,-0.08912367549881293,7.156684414854257,0.34770127043058946,-1.690569189174342,1.539949506550169,-1.083669911476113
687,Ansu Fati,2002.0,Brighton,-2.1964238126463034,-0.10979805529434475,-1.4461159205610916,-0.9927953979943174,-2.0910945050888157,-0.3910174256071593,-1.1286420854272616,-1.0194033637002649,-0.9519389096845948,0.5011944824784317,1.0587437464678084,-0.9233796071627065,-1.0196638500621427
689,Evan Ferguson,2004.0,Brighton,-1.6408845459958277,0.14000645399166087,-1.2870288099860163,-0.7771658368130495,-2.06047463818989,-0.3486929701602291,-0.9738571028666476,-0.9839919612990847,-0.5171357231061764,1.2004195573971563,0.8251521176570068,0.3931505419437758,-0.14261747211380857
690,Bruno Fernandes,1994.0,Manchester Utd,2.394113735037431,1.8995385507045903,0.1411866745720423,3.109012843363819,6.884782644628409,0.0975322380025267,1.6234693665191953,1.0907259515035548,10.576515092733487,-4.432720395772745,-0.06658868840487855,2.1993673081283185,-0.09874781833986332
691,Enzo Fernández,2001.0,Chelsea,0.3974165492163307,0.8386810048998735,0.012648979269910285,0.30830480199063554,1.649018308445928,0.9091567398523266,-0.10705541995087076,0.6902431969203325,0.22614327390410255,-0.4393044937849235,-0.8284304023989214,-0.06605081088328442,0.09373953736281353
694,Phil Foden,2000.0,Manchester City,0.12741943428824812,0.5153202991315315,-1.1119430832166193,1.425800991836149,0.9909543340397574,-0.41078083827310824,2.2553894990910903,-0.3959523904911885,2.752907124294428,1.2176028933267642,-0.7145483730461801,1.154340856055497,-0.6802843781621165
698,Lyle Foster,2000.0,Burnley,-0.8867600472678714,0.7831649633605081,-1.2207581915504817,0.9837461182637701,-1.2000073156520472,-0.15976028347363933,0.8648083340187296,-0.5710944958972105,-0.5494361251688932,1.023160089282993,-1.1208101206314713,3.6406058562532913,0.5582939987638819
701,Cody Gakpo,1999.0,Liverpool,-0.6816390605526101,0.35373553134718155,-1.290992621361776,-0.019643751975293923,-0.726945274172241,-0.9471331634074789,0.7320965954604747,-0.7432019181807,0.8215705907428514,2.5031242415709962,0.7526580954169725,0.8611788367735558,0.12552340451423968
702,Conor Gallagher,2000.0,Chelsea,2.950756403633385,1.8989901839062708,-0.10076011180343422,1.24712230095976,1.5037494152385706,0.23121765880965328,0.9320016147473817,0.48479399490307556,3.174597287921359,-1.350449538198739,2.653227781929881,-0.02713548216326319,1.3394522658785304
703,Idrissa Gana Gueye,1989.0,Everton,1.0955708047643427,1.6102882770208988,0.02370036823066895,-0.3888343412246505,-0.4390229380033273,0.6630413919345313,-0.33657046732615414,0.3725961103663379,-0.6062233950270511,0.6881300458349784,2.352806157804911,-1.109211593971833,-0.2472206324583618
704,Alejandro Garnacho,2004.0,Manchester Utd,-0.6276543629021928,0.6994653114131278,-2.0564496940353387,3.494316934267618,0.5753899150725007,-0.9343207772432776,5.063380067694646,0.1839421491178792,3.881199864131195,6.573232866923274,-1.9261815198844918,2.625202430278283,-0.996166080850464
705,James Garner,2001.0,Everton,2.2214101072165136,1.2073045562641578,0.21252526019828277,0.768167981076599,1.5979531320386235,0.2749698362346236,0.7090428895689806,0.5369348469796823,4.360359827000031,-1.4878039886826102,1.2435909795297853,-0.12705299858717198,0.1329042486135933
706,Saman Ghoddos,1993.0,Brentford,-1.023146899218858,0.12037403268575039,-0.8680194569610303,-1.0827813337041488,-0.8283823583708988,-0.2839169184960787,-1.1783725555213034,-0.4427242133150639,-0.4213373298901536,-0.5915713236070186,0.6051083677537127,-0.8972639549001463,-0.9954987207351534
707,Morgan Gibbs-White,2000.0,Nott'ham Forest,0.4847628002662813,2.0468732000740295,-0.7610845177433897,3.39988883884936,5.9366887474126635,-0.820585731079447,4.927808142447774,0.8519599806172081,11.869416180162961,-1.9693003150565938,-0.5995599388037295,1.932090176709113,2.185926686340471
710,Billy Gilmour,2001.0,Brighton,-0.3046774604112638,-0.09851116150960068,0.787159126855614,0.4009565411972325,1.8428721436346025,1.8074891370682338,-0.27883914003646953,1.4300621052717248,-0.08560260821298038,-0.8525365656398166,-0.6631999307042282,-0.7091834976178653,0.4629838853097493
711,Ben Godfrey,1998.0,Everton,-0.6448519026867935,-0.3884919669781039,-0.2798504480772693,-0.9234233352510538,-1.2654323099604676,-0.0016218840346901593,-1.2521142752338914,-0.5824988600975279,-1.434081836276489,-0.5094334917426611,0.39055105439261967,-0.9200869636178147,-0.5008759107436246
712,André Gomes,1993.0,Everton,-2.295572993965891,-0.17451650439664387,-1.1027193887478905,-1.4018642630650948,-1.6704851121423752,-0.18887579702464202,-1.417526642455998,-0.7933734552786759,-1.6164853203660083,-0.45059543131243013,-0.1401140399129194,-1.5885137640902822,-0.9871256610774746
713,João Gomes,2001.0,Wolves,3.5677852265956504,2.7097374474135947,-0.019720687686468927,0.23867445826642963,0.5901856422867083,-0.1041783075494229,0.019894631881983465,0.12627190719756773,0.8474754780920881,0.721178583139709,4.597410459049369,-0.3915862796117295,0.631722178846039
714,Toti Gomes,1999.0,Wolves,0.77376771586353,-0.9084380064914244,1.9356635276216392,0.03545947926316162,0.2347828961689453,1.6002855556772388,-0.4759555674859566,0.8371593430603962,-1.4331373966573804,-0.5610137929120089,-0.6924047041261682,-0.12354576796710073,1.3587183734839245
715,Joe Gomez,1997.0,Liverpool,1.1907778589246603,-0.2434832110292784,0.7251135534060976,-0.27814002858633496,0.5348950253375857,-0.1899352644013151,-0.10546173317216585,0.09821216486905428,-1.3536717718415463,-0.15647254814891398,-0.6893886257486107,-1.0407170326398028,0.2802800473130362
718,Anthony Gordon,2001.0,Newcastle Utd,0.6617410482001174,2.0559985305456006,-1.411044871343873,1.9128898230810736,2.1182203828095507,-1.6720166219271988,4.07646744193691,0.28426329151273055,6.7047388986986265,2.008378548981036,-0.044790816797544195,1.84862791865806,-0.5663079025422545
721,Ryan Gravenberch,2002.0,Liverpool,-0.7445614442001647,0.567830124561008,-0.9852266633493999,-0.8820427546668601,-1.6861623980674816,-0.15945471177418308,0.061224705224942555,-0.6980429876468384,-1.5065031232540327,-0.33854071641053973,-0.7042906196066286,-1.229211706722833,-0.3734278141826059
723,Jack Grealish,1995.0,Manchester City,-1.5933656337403532,-0.34743605137237155,-1.3715520023903345,-0.7177482662288325,-1.6785870623739478,-0.29698731000752493,-0.1765698828811121,-0.7319786884004031,-1.3176418326766828,-0.035299475965054186,-0.7346275847781073,-0.5361538196549253,-1.0738997492499205
724,Pascal Groß,1991.0,Brighton,3.46241921252762,2.230574610758122,1.7004481728760188,3.1262593259765015,9.792267293257337,-1.6660531026184289,1.6589873936280684,2.3872065066788575,12.387569056978842,-5.94243569249587,0.0647950670921012,0.0354162001064179,0.3391216330844738
725,Marc Guéhi,2000.0,Crystal Palace,-0.4200534428312691,-1.350390276476797,2.1716576195817066,-0.5316010531323897,-0.0522641162840839,1.7330156187104415,-0.9639067861659117,1.2095949687043779,-1.6160964270691707,-0.4037738105327911,0.11466953259577356,-0.982610594808361,0.18595602233526812
726,Bruno Guimarães,1997.0,Newcastle Utd,3.4656911940543766,1.762661663494588,1.0177513729760983,2.023133569435366,3.589300965639169,1.8251098322716761,3.995483063650347,2.1325187453627046,3.491898227575775,2.005264690212997,5.391632220414769,0.04324465168206637,1.277485881045043
727,Malo Gusto,2003.0,Chelsea,0.6183656624715472,0.1452523910218866,-0.20883827491179405,0.07247863077345357,2.0661709091720017,-2.422922340402993,0.04583872006534372,0.024766772704432425,-1.2510003734956758,-1.004581773498095,0.7221553766045532,0.07821218201692598,-0.7208921863402697
728,Joško Gvardiol,2002.0,Manchester City,2.2544760948281777,0.3923200141871003,0.567162028565275,0.05092414536598172,-0.04063683614069172,0.4582404156184266,0.18329745711350828,0.07274340351182704,-0.430884533089462,0.6626139057586734,0.9190106473106106,0.13280481769871275,0.8266738681047169
729,Erling Haaland,2000.0,Manchester City,-2.0102354485034843,-0.3861170584615013,-1.6019270213866217,0.06911216036603976,-1.9103323825634067,-0.5834670757511898,-0.7436341472829684,-1.1176408591541989,0.7048245847850021,3.103425496658308,-0.7796127175609215,2.0997704164747657,0.9830562001181308
731,Lewis Hall,2004.0,Newcastle Utd,-0.6092727124204806,-0.36473491741337993,-0.46325563097349465,-1.1938788668849898,-1.431816732897624,0.0704716100349167,-1.1498974275619485,-0.4529653557563157,-1.4774488508970065,-0.7089034317289504,-0.6792003435800406,-1.4644068159560253,-0.6534563218790324
732,Gustavo Hamer,1997.0,Sheffield Utd,0.7095678651570879,0.6929283988698425,0.008218880801023617,1.8449140094401901,5.108171988936592,-0.6471063547312084,2.510795693243606,0.7950951239257857,8.759419738840476,-0.08589095614656167,-2.478853925999944,1.0119590480322103,-0.5381247580209365
734,Jack Harrison,1996.0,Everton,-0.5296991839062363,1.0112089021824051,-0.8922229051017238,0.30245860850309775,0.7073171586486453,-1.476899854670421,2.1167996004638443,-0.36942744064953054,0.6343450124011532,1.5995418615833816,-0.30354176072433975,-0.8992066597199087,-0.3870065968449017
735,Daiki Hashioka,1999.0,Luton Town,-1.6687818834654808,-0.4534684690681759,-0.3509360178294286,-1.5206427866057075,-1.4048808211450163,-0.4701829365194155,-1.7934012127154895,-0.7158335408789095,-2.194625802618636,-1.1428800058464024,-0.4481672232261064,-1.4706078477628037,-0.6682655884518228
736,Kai Havertz,1999.0,Arsenal,-0.25799232637189784,0.3056893392856113,-1.099139467132001,0.6335745092325547,-0.9162741048071159,-0.30751252187081934,0.08051792417361124,-0.6276440021485911,0.655942503757942,2.5751528057612876,0.13018632996410076,3.158695491532494,2.424199972897544
737,Jan Paul van Hecke,2000.0,Brighton,2.8401108689154952,-1.3149789631763558,4.340232505197786,0.5610227505615042,1.5070188196632168,2.8199633701731113,-0.3426138815416768,3.174572690314283,-1.5251753219521216,-0.4033303631978999,1.4002857746277797,0.022416015453404117,2.937543844205677
738,Hwang Hee-chan,1996.0,Wolves,-1.5024038547919785,-0.2068350326034034,-1.6422424838200609,0.8075708431335286,-1.1417070141189773,-0.5760795739069574,0.8177160546949342,-0.9919022224209378,0.6864572735047574,2.685314409158061,-0.599591097329513,2.7779660269542017,-1.2832217749822517
741,Son Heung-min,1992.0,Tottenham,-1.5904535324810383,0.5338693776054176,-1.78511810956259,1.6847429522354067,0.180099828913236,-0.492575666884159,2.361338187996807,-0.5232447112033879,1.2132115684237967,3.0680257548500496,-1.012998315604059,3.2974563384246793,-2.0317847315602457
742,Aaron Hickey,2002.0,Brentford,-1.6777837044053452,0.3114215760622417,-0.775192661058087,-1.4709251863318362,-1.9935430348062502,-0.10811656228249905,-1.2679629121951703,-0.6106897166128279,-2.0548516577105294,-0.9687713699580448,-0.48689230480689316,-1.4550873139160707,-0.8849064900531634
744,Jack Hinshelwood,2005.0,Brighton,-1.1806845089789344,-0.35767123931936234,-0.8107466020492289,-0.9655586103529222,-1.6146995451204371,-0.3015139635394431,-1.6224545896035552,-0.6439380835735964,-1.798581678227022,-0.5350440373996179,-0.6384544076789965,-1.1786515311654293,-0.6534499082520482
745,Mason Holgate,1996.0,Sheffield Utd,-1.4046299066760373,-0.6357846518921959,-0.4232191932444136,-1.5266918707786086,-1.3894327113550995,-0.5722813187448631,-1.9577486805963915,-0.7838422950077683,-1.8028256329505021,-1.0787162882314687,-0.5650131369524609,-1.5332516557325608,-0.7882842687329126
746,Callum Hudson-Odoi,2000.0,Nott'ham Forest,-1.1297363465686536,1.465220317276315,-1.331115367053636,1.3925320198362514,1.5666805676014994,-1.3465497838173939,3.941144334017213,0.5143255123870765,1.7779001389509823,1.612564154542324,0.37962620313378126,0.9513211381087706,-1.4708974965067194
747,Will Hughes,1995.0,Crystal Palace,0.586341946180324,0.9135608765267598,-0.22404191846734303,-0.6280258681921617,-0.36892013667147316,0.12740855761829567,-1.1913616751364535,-0.10142407660679492,0.2859779943886542,-1.6379377777721102,0.7806214496418423,-0.8409169384118456,-0.19473736304139616
748,Pierre Højbjerg,1995.0,Tottenham,-0.4531873223006176,-0.38406458875688904,0.25114670187410787,-0.5819657015942268,-0.20678524659996206,1.042230431566187,-0.8825539913528756,0.22758279048400046,-1.7413995522477965,-0.7030685087512659,-0.5908934274890519,-1.2396175887723087,-0.30401716764028475
749,Rasmus Højlund,2003.0,Manchester Utd,-1.8585801537323519,0.30791576791909336,-1.448987356038835,0.21664118803247215,-1.260563230653954,-0.7154852548429255,0.30149478485885145,-0.8597285735206376,0.5802064368877133,2.535336884357145,1.1131672242768327,3.0468298819682627,0.2495925147527425
750,Igor,1998.0,Brighton,0.3437358870510018,-0.8341498242256873,1.1762857767976738,-0.5221183014490381,-0.3110735248109253,1.3719142973314338,-0.20680165274481688,0.889241970773477,-1.1917727196373624,-0.82699178737411,1.3638303496428203,-0.9965306396124373,0.6142781279923596
753,Alexander Isak,1999.0,Newcastle Utd,-2.058817189064061,-0.4068574724293036,-1.6206549152293641,0.8119429626576942,-1.2628176659497756,-0.20872196848781338,1.5716523813003926,-0.7327619225803246,1.3392572352026597,3.6337774286367823,-2.0805522407375237,4.244981628934285,-1.9350586102750063
755,Alex Iwobi,1996.0,Fulham,-0.9035978045939098,0.1743015385645446,-1.124017479556846,0.9309444662557198,1.1524957659067976,-0.5810656905736657,2.7267909847017293,0.05522661201470224,0.5455535336555178,2.027754402211968,-0.2835409690921961,0.4797912287304316,-1.2217066368633032
756,Nicolas Jackson,2001.0,Chelsea,-1.3072237723256614,0.5504910604165547,-1.5767236215600267,0.9284810553270889,-1.2203798744342564,-0.34423074257366737,1.9580391403665245,-0.8908155858004697,2.2942009944917894,4.441235797193334,-1.1409706347457342,5.321429424661171,-0.6900262373377939
758,Vitaly Janelt,1998.0,Brentford,2.346416950599774,1.012962242782408,0.9208574202726878,1.4164818219128277,3.0620898112053188,-0.38592314336787553,0.04465615145625211,0.788651515156203,0.19014826550726538,0.7707013619574172,1.9247970837688066,0.14896053140363266,0.460904975466795
760,Mathias Jensen,1996.0,Brentford,1.2828450004310417,1.1752989749205924,0.031600414140696906,0.4472010721258968,2.827609395265668,0.22223290243959515,0.8804765511558068,0.13203458439071622,4.605405090434881,-4.5804426789356505,0.6251561977770081,-0.6130638155762984,-0.5013851717724235
761,Gabriel Jesus,1997.0,Arsenal,-0.8730370162857508,0.31592154482743634,-1.3736526225780064,-0.1275642999123508,-1.5547915913373638,-0.5454943221912048,0.9673945209277688,-1.0405495272083398,0.5444327948197983,2.077749762782322,1.6413669672629065,1.8671145130684137,-1.0531852212010266
762,Raúl Jiménez,1991.0,Fulham,-1.4953585994330953,0.6060178233808201,-1.3516964599021941,-0.22321638649441397,-1.6070997830600011,-0.5473941307259024,-0.5103407364195749,-1.0090356051514413,-0.24484239166421626,1.502426220070669,-0.17268789160856765,3.89200956808602,-0.5175667773121649
763,João Pedro,2001.0,Brighton,0.04611770844089195,0.6223001109692051,-1.7463573748714258,2.4862551666196966,0.13327487458932538,-0.727901755481699,3.8478796197347216,-0.7777427003806143,2.626645071101247,5.052098849714885,-0.3103572193127813,2.5997157186507907,0.7107924074434128
764,Joelinton,1996.0,Newcastle Utd,0.13993044302729057,0.25799905129506095,-0.6920712571353432,-0.5768853009302501,-1.262915597155614,-0.06596422764090655,-0.37110139408438936,-0.494694535335822,-1.0213609941291544,0.27176842423425623,-0.9582491329022226,-0.8006543291431644,0.4650642327197511
765,Ryan John Giles,2000.0,Luton Town,-1.9824746814364114,-0.4486460889966222,-0.958998387944228,-1.4719375829068742,-1.039180395571124,-1.0809384188210507,-1.5150801216134542,-0.9937724346165768,-1.4098327958345223,-1.4964244429644233,-0.5545907253203082,-1.738577343388235,-1.1979120994916233
766,Ben Johnson,2000.0,West Ham,-2.161661759326873,-0.33821018420658067,-0.9312551041578848,-1.510921312914721,-2.050524715373963,-0.11764743128808668,-1.1618336759849597,-0.7589968541970283,-2.0044581644117403,-0.8933308329761499,-0.5057165710099782,-1.3787055280872036,-1.0627134789386337
767,Brennan Johnson,2001.0,Tottenham,-0.8550625555722894,0.18923535380953072,-1.5492712198379943,0.6479164534230031,0.8080119004416155,-2.1625198700344272,1.3094459405619778,-0.9235781361055366,0.2999270534088641,2.1565177119147085,0.19449119799197673,1.4755299966856161,-1.3741690962544695
771,Curtis Jones,2001.0,Liverpool,-0.9032794889675481,0.09464426233364225,-0.7081535709499118,-0.760770577276223,-1.3309470903483054,0.01655736181922749,-0.40296152038516264,-0.38819818290154834,-1.226854844154322,0.09364625175728906,0.3231194088833718,-0.40603422164981107,-0.9238915201101278
772,Jorginho,1991.0,Arsenal,-1.1753698617073358,0.498544290420738,-0.5976357348975108,-1.2954713946288552,-1.270292514683487,0.11350225516192308,-1.7595485627229241,-0.39118984162489223,-1.9626536061211388,-0.9359896192375902,0.32203373694882054,-1.4876940284714202,-0.835412531689026
773,Diogo Jota,1996.0,Liverpool,-1.311091932200681,0.3411707756606651,-1.4552640695010322,-0.272559036341604,-1.822549589856529,-0.38439215801184357,-0.2051650844688986,-0.8482742918082004,-0.6469119704357048,0.9528421885711944,-1.1510158774004817,-0.21545571529265445,0.15553193170207075
776,Mathias Jørgensen,1990.0,Brentford,-1.1790944512158534,-0.766389694804924,0.08218911986377568,-0.879197552467916,-1.0333099730968964,0.3392585471507711,-1.5919682164091842,-0.21925788132755897,-2.048293938118062,-0.9436145727788644,-0.5041433446183177,-0.3790228941493525,-0.4137503628054335
777,Issa Kaboré,2001.0,Luton Town,1.2809257515356203,0.8558155878490418,0.3723866276147148,-0.1598210354568706,1.3174141418264975,-1.2722307385400868,0.44567336439245464,-0.07604921761138542,-0.9047533684582126,0.29221457611208074,2.517958170540454,-0.4346947215505199,-0.19150153734222783
779,Boubacar Kamara,1999.0,Aston Villa,0.793323039144163,1.0093582679381383,-0.047175402331810175,-0.7614801494321158,-0.7224190423316544,0.5666306518619272,-0.862974062322708,0.1102974421183694,-1.3255586407170767,-0.2010956943029957,2.206285896860613,-0.7548935552746017,0.6633524139526075
786,Lloyd Kelly,1998.0,Bournemouth,-0.5945629033712277,-0.5410717935335098,0.9227182348111368,-0.7667586950851991,-0.18283542852733392,0.5182334946926496,-1.4531080483729624,0.09482696780152111,-1.3488110853066033,-0.9336751157257067,0.03858940592307535,-1.2247747056681686,-0.12060701124164523
788,Milos Kerkez,2003.0,Bournemouth,0.4344833673885422,-0.5864064964598774,0.17914446319054284,-0.28054021014344077,0.10229870332221513,-0.5487248177312898,-0.4056846135964109,-0.18106579334078207,-1.278245222487359,-0.028222597340955086,-0.054146405406309335,-0.729181746429664,-0.1736040177515246
790,Max Kilman,1997.0,Wolves,2.02407835163184,-2.8054582065890585,4.5758430717726455,0.6656975171774773,1.7088070793846433,2.7188552646281905,-0.6470319857501394,2.1748443710684096,-1.2721376342490454,-0.06584516226016805,0.371140467774914,0.2721409973195016,2.461483688687925
