,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,SCA_SCA,SCA_SCA90,SCATypes_PassLive,SCATypes_PassDead,SCATypes_TO,SCATypes_Sh,SCATypes_Fld,SCATypes_Def,GCA_GCA,GCA_GCA90,GCATypes_PassLive,GCATypes_PassDead,GCATypes_TO,GCATypes_Sh,GCATypes_Fld,GCATypes_Def,Matches
475,476,Rodrigo Riquelme,es ESP,DFMF,Atlético Madrid,23.0,2000.0,17.0,61,3.6,47,6,5,2,1,0,11,0.65,6,2,2,0,1,0,Matches
476,477,Alberto Risco,es ESP,MF,Getafe,17.0,2005.0,1.5,8,5.26,7,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
477,478,Mihailo Ristić,rs SRB,DFMF,Celta Vigo,27.0,1995.0,9.0,20,2.23,11,4,2,0,2,1,0,0.0,0,0,0,0,0,0,Matches
478,479,Gorka Rivera Alonso,es ESP,DF,Getafe,18.0,2004.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
479,480,Sergi Roberto,es ESP,MFDF,Barcelona,31.0,1992.0,9.6,24,2.51,21,0,1,1,0,1,3,0.31,3,0,0,0,0,0,Matches
480,481,Lucas Robertone,ar ARG,MF,Almería,26.0,1997.0,26.5,75,2.84,58,5,2,5,1,4,7,0.26,7,0,0,0,0,0,Matches
481,482,Marc Roca,es ESP,MF,Betis,26.0,1996.0,22.0,59,2.68,49,3,2,0,3,2,3,0.14,3,0,0,0,0,0,Matches
482,483,Sergio Rodelas,es ESP,FWDF,Granada,18.0,2004.0,1.4,6,4.43,3,1,0,0,1,1,1,0.74,1,0,0,0,0,0,Matches
483,484,Rodri,es ESP,FWMF,Betis,23.0,2000.0,11.7,33,2.83,24,1,3,2,3,0,0,0.0,0,0,0,0,0,0,Matches
484,485,Óscar Rodríguez Arnaiz,es ESP,MFFW,Getafe,25.0,1998.0,10.7,49,4.56,37,5,4,2,1,0,4,0.37,3,0,1,0,0,0,Matches
485,486,Damián Rodríguez,es ESP,MF,Celta Vigo,20.0,2003.0,2.9,8,2.79,7,1,0,0,0,0,3,1.05,3,0,0,0,0,0,Matches
486,487,Dani Rodríguez,es ESP,MF,Mallorca,35.0,1988.0,29.1,99,3.41,54,38,1,4,2,0,9,0.31,3,5,0,1,0,0,Matches
487,488,Guido Rodríguez,ar ARG,MF,Betis,29.0,1994.0,20.5,24,1.17,18,1,0,4,0,1,6,0.29,4,0,0,2,0,0,Matches
488,489,Kirian Rodríguez,es ESP,MF,Las Palmas,27.0,1996.0,35.7,77,2.16,73,0,1,2,1,0,9,0.25,9,0,0,0,0,0,Matches
489,490,Miguel Rodríguez,es ESP,MF,Celta Vigo,20.0,2003.0,3.3,6,1.8,4,0,0,0,2,0,0,0.0,0,0,0,0,0,0,Matches
490,491,Rodrygo,br BRA,FW,Real Madrid,22.0,2001.0,26.4,111,4.2,71,5,22,6,5,2,14,0.53,7,0,5,1,0,1,Matches
491,492,Carlos Romero,es ESP,DF,Villarreal,21.0,2001.0,2.9,1,0.34,1,0,0,0,0,0,1,0.34,1,0,0,0,0,0,Matches
492,493,Luka Romero,ar ARG,FW,Almería,18.0,2004.0,4.9,10,2.05,6,0,2,1,1,0,4,0.82,2,0,1,1,0,0,Matches
493,494,Oriol Romeu,es ESP,MF,Barcelona,31.0,1991.0,10.4,17,1.63,13,0,1,3,0,0,2,0.19,2,0,0,0,0,0,Matches
494,495,Unai Ropero,es ESP,MF,Alavés,21.0,2001.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
495,496,Vitor Roque,br BRA,FW,Barcelona,18.0,2005.0,3.6,4,1.1,1,0,1,2,0,0,1,0.27,0,0,0,1,0,0,Matches
496,497,Antonio Rüdiger,de GER,DF,Real Madrid,30.0,1993.0,30.1,21,0.7,16,0,0,5,0,0,5,0.17,4,0,0,1,0,0,Matches
497,498,Javier Rueda Garcia,es ESP,MFDF,Celta Vigo,21.0,2002.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
498,499,Aitor Ruibal,es ESP,DFFW,Betis,27.0,1996.0,11.3,33,2.92,27,1,2,1,1,1,3,0.27,3,0,0,0,0,0,Matches
499,500,Sergio Ruiz,es ESP,MF,Granada,28.0,1994.0,27.7,47,1.7,33,1,4,4,4,1,7,0.25,6,1,0,0,0,0,Matches
500,501,Youssouf Sabaly,sn SEN,DF,Betis,30.0,1993.0,11.6,17,1.46,15,1,1,0,0,0,3,0.26,2,1,0,0,0,0,Matches
501,502,Umar Sadiq,ng NGA,FW,Real Sociedad,26.0,1997.0,12.0,23,1.92,10,0,6,4,2,1,2,0.17,1,0,1,0,0,0,Matches
502,503,Pablo Saenz,,MF,Granada,,,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
503,504,Kike Salas,es ESP,DF,Sevilla,21.0,2002.0,17.8,13,0.73,9,1,0,1,1,1,0,0.0,0,0,0,0,0,0,Matches
504,505,Salvi,es ESP,MF,Rayo Vallecano,32.0,1991.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
505,506,Diadie Samassékou,ml MLI,MF,Cádiz,27.0,1996.0,1.0,3,2.97,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
506,507,Fede San Emeterio,es ESP,MF,Cádiz,26.0,1997.0,1.7,2,1.18,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
507,508,Oihan Sancet,es ESP,MF,Athletic Club,23.0,2000.0,21.9,84,3.83,68,0,6,6,4,0,9,0.41,8,0,0,1,0,0,Matches
508,509,Ricard Sánchez ,es ESP,DF,Granada,23.0,2000.0,25.5,42,1.65,40,2,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
509,510,Antonio Sánchez,es ESP,MF,Mallorca,26.0,1997.0,16.1,33,2.05,24,0,2,2,3,2,2,0.12,2,0,0,0,0,0,Matches
510,511,Juanlu Sánchez,es ESP,DF,Sevilla,19.0,2003.0,13.1,35,2.66,31,0,3,0,1,0,3,0.23,3,0,0,0,0,0,Matches
511,512,Manu Sánchez,es ESP,DFMF,Celta Vigo,22.0,2000.0,19.7,41,2.08,35,0,4,2,0,0,6,0.3,6,0,0,0,0,0,Matches
512,513,Jesús Santiago,es ESP,MF,Getafe,19.0,2004.0,7.3,12,1.65,9,0,0,1,2,0,0,0.0,0,0,0,0,0,0,Matches
513,514,Paco Sanz,es ESP,DF,Almería,18.0,2004.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
514,515,Stefan Savić,me MNE,DF,Atlético Madrid,32.0,1991.0,18.1,12,0.66,10,0,0,1,0,1,3,0.17,2,0,0,1,0,0,Matches
515,516,Sávio,br BRA,FWMF,Girona,19.0,2004.0,33.1,118,3.57,85,1,15,7,10,0,25,0.76,19,0,4,0,2,0,Matches
516,517,Manuel Sebastián,es ESP,MF,Sevilla,19.0,2004.0,1.3,3,2.31,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
517,518,Aleksandar Sedlar,rs SRB,DF,Alavés,31.0,1991.0,10.5,9,0.86,6,0,1,0,0,2,0,0.0,0,0,0,0,0,0,Matches
518,519,André Silva,pt POR,FW,Real Sociedad,27.0,1995.0,8.1,9,1.11,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
519,520,Rui Silva,pt POR,GK,Betis,29.0,1994.0,27.5,2,0.07,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
520,521,Giuliano Simeone,ar ARG,FW,Alavés,20.0,2002.0,7.0,22,3.14,14,0,0,5,2,1,4,0.57,2,0,0,1,1,0,Matches
521,522,Unai Simón,es ESP,GK,Athletic Club,26.0,1997.0,35.4,8,0.23,6,2,0,0,0,0,2,0.06,1,1,0,0,0,0,Matches
522,523,Daley Sinkgraven,nl NED,DF,Las Palmas,28.0,1995.0,4.3,2,0.48,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
523,524,Jailson Siqueira,br BRA,DFMF,Celta Vigo,27.0,1995.0,10.0,8,0.8,8,0,0,0,0,0,1,0.1,1,0,0,0,0,0,Matches
524,525,Antonio Sivera,es ESP,GK,Alavés,26.0,1996.0,34.0,15,0.44,9,6,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches
525,526,Rubén Sobrino,es ESP,MFFW,Cádiz,31.0,1992.0,18.3,39,2.13,31,0,3,3,2,0,1,0.05,1,0,0,0,0,0,Matches
526,527,Alex Sola,es ESP,FWMF,Alavés,24.0,1999.0,14.0,69,4.92,32,7,16,6,7,1,4,0.29,2,1,1,0,0,0,Matches
527,528,Alex Sola,es ESP,DFMF,Real Sociedad,24.0,1999.0,0.3,1,3.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
528,529,Jhon Solis,co COL,MF,Girona,18.0,2004.0,4.3,14,3.29,13,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
529,530,David Soria,es ESP,GK,Getafe,30.0,1993.0,37.9,10,0.26,4,6,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
530,531,Alberto Soro,es ESP,MF,Granada,24.0,1999.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
531,532,Hugo Sotelo,es ESP,MF,Celta Vigo,19.0,2003.0,8.0,31,3.86,24,4,2,0,0,1,1,0.12,1,0,0,0,0,0,Matches
532,533,Boubakary Soumaré,fr FRA,MF,Sevilla,24.0,1999.0,25.4,29,1.14,28,0,0,0,1,0,2,0.08,2,0,0,0,0,0,Matches
533,534,Djibril Sow,ch SUI,MF,Sevilla,26.0,1997.0,16.2,43,2.65,34,0,1,4,3,1,3,0.18,3,0,0,0,0,0,Matches
534,535,Çağlar Söyüncü,tr TUR,DF,Atlético Madrid,27.0,1996.0,1.3,2,1.58,2,0,0,0,0,0,1,0.79,1,0,0,0,0,0,Matches
535,536,Carl Starfelt,se SWE,DF,Celta Vigo,28.0,1995.0,24.6,6,0.24,6,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
536,537,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,23.0,2000.0,31.8,61,1.92,43,0,5,9,4,0,8,0.25,5,0,0,1,2,0,Matches
537,538,Cristhian Stuani,uy URU,FW,Girona,36.0,1986.0,8.9,16,1.79,11,0,1,3,0,1,3,0.34,2,0,0,1,0,0,Matches
538,539,Álex Suárez,es ESP,DF,Las Palmas,30.0,1993.0,28.5,18,0.63,13,2,0,2,1,0,2,0.07,1,0,0,1,0,0,Matches
539,540,Damián Suárez,uy URU,DF,Getafe,35.0,1988.0,14.4,33,2.28,28,5,0,0,0,0,4,0.28,3,1,0,0,0,0,Matches
540,541,Denis Suárez,es ESP,MFFW,Villarreal,29.0,1994.0,1.5,8,5.37,7,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
541,542,Suso,es ESP,MFFW,Sevilla,29.0,1993.0,16.9,91,5.4,60,26,2,2,1,0,12,0.71,9,2,1,0,0,0,Matches
542,543,Max Svensson,es ESP,FW,Osasuna,,,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
543,544,Williot Swedberg,se SWE,FWMF,Celta Vigo,19.0,2004.0,4.9,11,2.26,5,0,3,2,1,0,2,0.41,0,0,1,0,1,0,Matches
544,545,Mamadou Sylla,sn SEN,FWMF,Alavés,29.0,1994.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
545,546,Alexander Sørloth,no NOR,FW,Villarreal,27.0,1995.0,27.7,68,2.46,51,0,6,8,2,1,17,0.61,8,0,2,5,2,0,Matches
546,547,Yassin Tallal,es ESP,FW,Getafe,18.0,2005.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
547,548,Renato Tapia,pe PER,MFDF,Celta Vigo,28.0,1995.0,14.9,27,1.82,22,0,1,2,1,1,0,0.0,0,0,0,0,0,0,Matches
548,549,César Tárrega,es ESP,DF,Valencia,21.0,2002.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
549,550,Marciano Tchami,gw GNB,FWMF,Almería,19.0,2004.0,0.5,1,2.14,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
550,551,Aurélien Tchouaméni,fr FRA,MFDF,Real Madrid,23.0,2000.0,22.1,35,1.58,30,0,1,3,0,1,11,0.5,10,0,0,1,0,0,Matches
551,552,Nahuel Tenaglia,ar ARG,DF,Alavés,27.0,1996.0,12.7,24,1.89,19,2,0,0,1,2,2,0.16,1,0,0,0,1,0,Matches
552,553,Marc-André ter Stegen,de GER,GK,Barcelona,31.0,1992.0,28.0,8,0.29,7,1,0,0,0,0,2,0.07,1,1,0,0,0,0,Matches
553,554,Ramón Terrats,es ESP,MFDF,Villarreal,22.0,2000.0,8.7,22,2.51,13,4,1,1,2,1,3,0.34,2,0,0,0,1,0,Matches
554,555,Kieran Tierney,sct SCO,DF,Real Sociedad,26.0,1997.0,13.8,16,1.16,14,1,0,0,1,0,3,0.22,2,1,0,0,0,0,Matches
555,556,Raúl de Tomás,es ESP,FW,Rayo Vallecano,28.0,1994.0,14.1,22,1.56,11,0,1,7,3,0,3,0.21,3,0,0,0,0,0,Matches
556,557,Pablo Torre,es ESP,MFFW,Girona,20.0,2003.0,7.8,24,3.07,24,0,0,0,0,0,6,0.77,6,0,0,0,0,0,Matches
557,558,Raúl Torrente,es ESP,DF,Granada,21.0,2001.0,13.9,7,0.5,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
558,559,Ferrán Torres,es ESP,FW,Barcelona,23.0,2000.0,13.5,53,3.94,37,4,5,4,3,0,9,0.67,5,0,1,1,2,0,Matches
559,560,Óliver Torres,es ESP,MF,Sevilla,28.0,1994.0,18.0,58,3.23,47,7,0,0,4,0,2,0.11,2,0,0,0,0,0,Matches
560,561,Lucas Torró,es ESP,MF,Osasuna,29.0,1994.0,19.9,26,1.31,19,1,1,4,1,0,2,0.1,1,0,0,1,0,0,Matches
561,562,Bertrand Traoré,bf BFA,MF,Villarreal,27.0,1995.0,6.3,16,2.54,11,1,1,1,2,0,3,0.48,2,0,0,1,0,0,Matches
562,563,Hamari Traoré,ml MLI,DF,Real Sociedad,31.0,1992.0,25.5,58,2.28,47,4,1,1,1,4,3,0.12,2,0,0,0,0,1,Matches
563,564,Óscar Trejo,ar ARG,FWMF,Rayo Vallecano,35.0,1988.0,15.3,73,4.77,50,4,5,3,10,1,5,0.33,2,0,0,2,1,0,Matches
564,565,Manu Trigueros,es ESP,MF,Villarreal,31.0,1991.0,3.4,8,2.33,6,2,0,0,0,0,1,0.29,1,0,0,0,0,0,Matches
565,566,Viktor Tsyhankov,ua UKR,MFFW,Girona,25.0,1997.0,22.8,73,3.21,52,10,3,4,1,3,13,0.57,11,2,0,0,0,0,Matches
566,567,Beñat Turrientes,es ESP,MF,Real Sociedad,21.0,2002.0,18.7,29,1.55,22,0,2,3,1,1,2,0.11,1,0,0,1,0,0,Matches
567,568,Enes Ünal,tr TUR,FWMF,Getafe,26.0,1997.0,1.6,5,3.21,4,0,0,0,1,0,1,0.64,1,0,0,0,0,0,Matches
568,569,Myrto Uzuni,al ALB,FW,Granada,28.0,1995.0,27.2,33,1.21,24,0,1,5,2,1,1,0.04,1,0,0,0,0,0,Matches
569,570,Óscar Valentín,es ESP,MF,Rayo Vallecano,28.0,1994.0,29.9,42,1.4,33,1,2,2,2,2,0,0.0,0,0,0,0,0,0,Matches
570,571,Martin Valjent,sk SVK,DF,Mallorca,27.0,1995.0,26.1,23,0.88,17,2,1,2,0,1,2,0.08,1,1,0,0,0,0,Matches
571,572,Jesús Vallejo,es ESP,DF,Granada,26.0,1997.0,1.2,1,0.83,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
572,573,Álvaro Vallés,es ESP,GK,Las Palmas,26.0,1997.0,36.3,6,0.17,6,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
573,574,Federico Valverde,uy URU,MF,Real Madrid,25.0,1998.0,32.3,119,3.69,110,0,3,3,1,2,14,0.43,12,0,0,2,0,0,Matches
574,575,Siebe Van Der Heyden,be BEL,DF,Mallorca,25.0,1998.0,3.2,3,0.94,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
575,576,José Luis García Vayá,es ESP,MF,Valencia,24.0,1998.0,36.7,124,3.38,79,34,1,5,3,2,8,0.22,8,0,0,0,0,0,Matches
576,577,Borja Vázquez,es ESP,FW,Cádiz,18.0,2005.0,0.0,1,22.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
577,578,Jesus Vazquez,es ESP,DFMF,Valencia,20.0,2003.0,8.0,10,1.26,5,5,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
578,579,Kevin Vázquez,es ESP,DF,Celta Vigo,30.0,1993.0,7.8,8,1.03,6,1,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
579,580,Lucas Vázquez,es ESP,DF,Real Madrid,32.0,1991.0,15.8,60,3.81,47,1,4,3,4,1,11,0.7,8,0,1,1,1,0,Matches
580,581,Gabriel Veiga,es ESP,FW,Celta Vigo,21.0,2002.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
581,582,Alejo Véliz,ar ARG,FW,Sevilla,19.0,2003.0,0.4,1,2.57,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
582,583,Arthur Vermeeren,be BEL,MF,Atlético Madrid,18.0,2005.0,1.8,4,2.24,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
583,584,Mikel Vesga,es ESP,MF,Athletic Club,30.0,1993.0,17.0,25,1.46,22,0,0,1,0,2,2,0.12,2,0,0,0,0,0,Matches
584,585,Carlos Vicente,es ESP,FW,Alavés,24.0,1999.0,12.4,48,3.87,26,13,4,2,3,0,5,0.4,3,1,1,0,0,0,Matches
585,586,Nacho Vidal,es ESP,DFFW,Osasuna,28.0,1995.0,1.1,1,0.94,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
586,587,Nacho Vidal,es ESP,DF,Mallorca,28.0,1995.0,4.6,9,1.95,6,0,0,3,0,0,0,0.0,0,0,0,0,0,0,Matches
587,588,Fran Vieites,es ESP,GK,Betis,24.0,1999.0,3.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
588,589,Jonathan Viera,es ESP,MFFW,Las Palmas,33.0,1989.0,6.9,30,4.37,26,2,1,0,1,0,1,0.15,1,0,0,0,0,0,Matches
589,590,Jonathan Viera,es ESP,MF,Almería,33.0,1989.0,10.1,47,4.63,41,1,2,0,1,2,6,0.59,6,0,0,0,0,0,Matches
590,591,Toni Villa,es ESP,FW,Girona,28.0,1995.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
591,592,Asier Villalibre,es ESP,FW,Athletic Club,25.0,1997.0,5.7,16,2.81,15,0,1,0,0,0,1,0.18,1,0,0,0,0,0,Matches
592,593,Gonzalo Villar,es ESP,MF,Granada,25.0,1998.0,20.0,50,2.52,30,2,4,3,8,3,8,0.4,6,0,0,0,1,1,Matches
593,594,Iván Villar,es ESP,GK,Celta Vigo,26.0,1997.0,11.3,2,0.18,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
594,595,Ricardo Visus,es ESP,DF,Betis,22.0,2001.0,1.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
595,596,Daniel Vivian,es ESP,DF,Athletic Club,24.0,1999.0,32.0,24,0.75,20,0,0,3,1,0,2,0.06,1,0,0,0,1,0,Matches
596,597,Shon Weissman,il ISR,FW,Granada,27.0,1996.0,0.9,2,2.2,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
597,598,Iñaki Williams,gh GHA,FW,Athletic Club,29.0,1994.0,31.6,104,3.29,77,0,12,5,8,2,9,0.28,7,0,1,0,1,0,Matches
598,599,Nico Williams,es ESP,FW,Athletic Club,21.0,2002.0,25.1,121,4.81,72,18,19,6,6,0,24,0.95,15,2,4,1,2,0,Matches
599,600,Axel Witsel,be BEL,DF,Atlético Madrid,34.0,1989.0,30.9,16,0.52,12,1,0,2,0,1,1,0.03,1,0,0,0,0,0,Matches
600,601,Xeber,es ESP,FWMF,Alavés,26.0,1997.0,3.4,11,3.28,10,0,1,0,0,0,1,0.3,1,0,0,0,0,0,Matches
601,602,Antal Yaakobishvili,hu HUN,DF,Girona,19.0,2004.0,0.7,1,1.48,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
602,603,Lamine Yamal,es ESP,FW,Barcelona,16.0,2007.0,24.5,108,4.41,64,5,17,9,8,5,18,0.74,12,0,2,1,2,1,Matches
603,604,Roman Yaremchuk,ua UKR,FW,Valencia,27.0,1995.0,10.3,11,1.07,7,1,1,1,1,0,1,0.1,0,0,1,0,0,0,Matches
604,605,Arsen Zakharyan,ru RUS,MFFW,Real Sociedad,20.0,2003.0,13.6,58,4.25,27,19,5,5,2,0,4,0.29,2,1,0,1,0,0,Matches
605,606,Joseba Zaldúa,es ESP,DF,Cádiz,31.0,1992.0,7.8,11,1.41,9,1,0,0,1,0,1,0.13,1,0,0,0,0,0,Matches
606,607,Bryan Zaragoza,es ESP,MFFW,Granada,22.0,2001.0,18.2,69,3.79,33,8,16,4,7,1,5,0.27,2,1,1,0,1,0,Matches
607,608,Igor Zubeldia,es ESP,DF,Real Sociedad,26.0,1997.0,28.0,18,0.64,16,0,0,1,0,1,3,0.11,3,0,0,0,0,0,Matches
608,609,Martín Zubimendi,es ESP,MF,Real Sociedad,24.0,1999.0,29.5,55,1.87,47,0,3,4,0,1,4,0.14,4,0,0,0,0,0,Matches
