,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Matches
280,281,Didier Lamkel Zé,cm CMR,FWMF,Metz,26,1996,6.1,1,11,3,27.3,1.8,0.49,0.09,0.33,16.4,0,0,0,1.6,1.6,0.14,-0.6,-0.6,Matches
281,282,Julien Laporte,fr FRA,DF,Lorient,29,1993,20.2,0,13,1,7.7,0.64,0.05,0.0,0.0,12.3,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
282,283,Théo Le Bris,fr FRA,DFMF,Lorient,20,2002,16.8,0,13,2,15.4,0.77,0.12,0.0,0.0,17.4,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
283,284,Julien Le Cardinal,fr FRA,DF,Brest,25,1997,5.3,0,4,2,50.0,0.76,0.38,0.0,0.0,17.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
284,285,Julien Le Cardinal,fr FRA,DF,Lens,25,1997,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
285,286,Jérémy Le Douaron,fr FRA,FW,Brest,25,1998,18.0,4,50,19,38.0,2.78,1.06,0.08,0.21,13.2,0,0,0,6.2,6.2,0.12,-2.2,-2.2,Matches
286,287,Enzo Le Fée,fr FRA,MF,Rennes,23,2000,17.0,0,12,0,0.0,0.71,0.0,0.0,,22.6,2,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
287,288,Vincent Le Goff,fr FRA,DFMF,Lorient,33,1989,6.0,1,4,1,25.0,0.67,0.17,0.25,1.0,16.6,0,0,0,0.1,0.1,0.03,0.9,0.9,Matches
288,289,Adrien Lebeau,fr FRA,MFFW,Brest,24,1999,0.6,0,2,0,0.0,3.33,0.0,0.0,,30.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
289,290,Jean-Louis Leca,fr FRA,GK,Lens,37,1985,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
290,291,Benjamin Lecomte,fr FRA,GK,Montpellier,32,1991,30.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
291,292,Pierre Lees-Melou,fr FRA,MF,Brest,30,1993,28.0,4,52,13,25.0,1.86,0.46,0.08,0.31,22.8,0,0,0,2.4,2.4,0.05,1.6,1.6,Matches
292,293,Johann Lepenant,fr FRA,MF,Lyon,20,2002,2.8,0,4,2,50.0,1.42,0.71,0.0,0.0,26.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
293,294,Léo Leroy,fr FRA,MF,Montpellier,23,2000,5.5,0,7,1,14.3,1.26,0.18,0.0,0.0,21.3,0,0,0,0.8,0.8,0.12,-0.8,-0.8,Matches
294,295,Gautier Lloris,fr FRA,DF,Le Havre,28,1995,30.9,2,16,4,25.0,0.52,0.13,0.13,0.5,8.4,0,0,0,2.1,2.1,0.13,-0.1,-0.1,Matches
295,296,Abou Lô,sn SEN,MFDF,Metz,23,2000,2.2,0,1,0,0.0,0.46,0.0,0.0,,7.8,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
296,297,Bradley Locko,fr FRA,DF,Brest,21,2002,32.9,0,12,2,16.7,0.36,0.06,0.0,0.0,26.8,0,0,0,0.3,0.3,0.02,-0.3,-0.3,Matches
297,298,Renan Lodi,br BRA,DF,Marseille,25,1998,13.7,0,6,2,33.3,0.44,0.15,0.0,0.0,22.5,3,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
298,299,Andy Logbo,fr FRA,FW,Le Havre,19,2004,2.8,0,4,0,0.0,1.45,0.0,0.0,,13.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
299,300,Anthony Lopes,pt POR,GK,Lyon,32,1990,31.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
300,301,Pau López,es ESP,GK,Marseille,28,1994,32.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
301,302,Jordan Lotomba,ch SUI,DF,Nice,24,1998,20.0,1,11,2,18.2,0.55,0.1,0.09,0.5,15.5,0,0,0,0.9,0.9,0.08,0.1,0.1,Matches
302,303,Tom Louchet,fr FRA,MFDF,Nice,20,2003,4.5,1,2,1,50.0,0.44,0.22,0.5,1.0,11.4,0,0,0,1.0,1.0,0.51,0.0,0.0,Matches
303,304,Imran Louza,ma MAR,MF,Lorient,24,1999,9.6,1,22,5,22.7,2.29,0.52,0.05,0.2,23.2,2,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches
304,305,Dejan Lovren,hr CRO,DF,Lyon,34,1989,8.0,0,6,4,66.7,0.75,0.5,0.0,0.0,12.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
305,306,Joshua M'Bahia,ci CIV,MF,Clermont Foot,18,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
306,307,Othmane Maamma,fr FRA,FW,Montpellier,17,2005,1.0,1,3,1,33.3,3.07,1.02,0.33,1.0,14.6,0,0,0,0.3,0.3,0.09,0.7,0.7,Matches
307,308,Deiver Machado,co COL,DF,Lens,29,1993,12.5,4,16,8,50.0,1.28,0.64,0.25,0.5,18.2,1,0,0,1.7,1.7,0.1,2.3,2.3,Matches
308,309,Soungoutou Magassa,fr FRA,DFMF,Monaco,19,2003,15.0,0,8,2,25.0,0.53,0.13,0.0,0.0,19.0,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
309,310,Hugo Magnetti,fr FRA,MF,Brest,25,1998,26.0,2,36,10,27.8,1.38,0.38,0.06,0.2,23.9,0,0,0,2.4,2.4,0.07,-0.4,-0.4,Matches
310,311,Yohann Magnin,fr FRA,MF,Clermont Foot,26,1997,18.7,1,14,5,35.7,0.75,0.27,0.07,0.2,14.2,0,0,0,1.6,1.6,0.12,-0.6,-0.6,Matches
311,312,Frank Magri,cm CMR,FWMF,Toulouse,23,1999,16.0,5,41,14,34.1,2.57,0.88,0.12,0.36,16.3,0,0,0,3.1,3.1,0.07,1.9,1.9,Matches
312,313,Adel Mahamoud,km COM,FW,Nantes,20,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
313,314,Habib Maïga,ci CIV,MFFW,Metz,27,1996,1.6,0,2,0,0.0,1.22,0.0,0.0,,9.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
314,315,Ainsley Maitland-Niles,eng ENG,DFMF,Lyon,25,1997,15.9,1,17,5,29.4,1.07,0.31,0.0,0.0,13.9,0,1,1,3.0,2.2,0.16,-2.0,-2.2,Matches
315,316,Radosław Majecki,pl POL,GK,Monaco,23,1999,12.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
316,317,Lovro Majer,hr CRO,MF,Rennes,25,1998,0.2,0,1,0,0.0,5.63,0.0,0.0,,22.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
317,318,Jean-Victor Makengo,fr FRA,MFFW,Lorient,25,1998,5.3,0,5,2,40.0,0.94,0.38,0.0,0.0,25.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
318,319,Aaron Malouda,fr FRA,FW,Lille,17,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
319,320,Hianga Mananga Mbock,fr FRA,MFFW,Brest,23,1999,0.1,0,1,0,0.0,10.0,0.0,0.0,,12.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
320,321,Steve Mandanda,fr FRA,GK,Rennes,38,1985,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
321,322,Orel Mangala,be BEL,MF,Lyon,25,1998,4.4,2,5,2,40.0,1.13,0.45,0.4,1.0,17.0,0,0,0,1.0,1.0,0.2,1.0,1.0,Matches
322,323,Vito Mannone,it ITA,GK,Lille,35,1988,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
323,324,Faitout Maouassa,fr FRA,MFDF,Lens,25,1998,0.8,0,3,2,66.7,3.55,2.37,0.0,0.0,19.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
324,325,Guillermo Maripán,cl CHI,DF,Monaco,29,1994,19.6,1,11,5,45.5,0.56,0.25,0.09,0.2,16.6,0,0,0,0.4,0.4,0.04,0.6,0.6,Matches
325,326,Marquinhos,br BRA,FWMF,Nantes,20,2003,1.7,0,5,1,20.0,2.92,0.58,0.0,0.0,20.7,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
326,327,Marquinhos,br BRA,DF,Paris S-G,29,1994,17.1,0,4,0,0.0,0.23,0.0,0.0,,6.5,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
327,328,Jonas Martin,fr FRA,MF,Brest,33,1990,13.4,0,10,3,30.0,0.75,0.22,0.0,0.0,17.7,0,0,0,1.2,1.2,0.12,-1.2,-1.2,Matches
328,329,Clinton Mata,ao ANG,DF,Lyon,30,1992,24.7,0,14,0,0.0,0.57,0.0,0.0,,24.3,3,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
329,330,Eliot Matazo,be BEL,MF,Monaco,21,2002,1.1,0,1,1,100.0,0.88,0.88,0.0,0.0,22.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
330,331,Nemanja Matić,rs SRB,MF,Rennes,34,1988,11.4,0,5,1,20.0,0.44,0.09,0.0,0.0,30.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
331,332,Nemanja Matić,rs SRB,MF,Lyon,34,1988,13.9,0,6,2,33.3,0.43,0.14,0.0,0.0,20.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
332,333,Chrislain Matsima,fr FRA,DF,Clermont Foot,21,2002,13.1,1,5,2,40.0,0.38,0.15,0.2,0.5,24.0,0,0,0,0.2,0.2,0.03,0.8,0.8,Matches
333,334,Chrislain Matsima,fr FRA,DF,Monaco,21,2002,3.3,0,2,0,0.0,0.6,0.0,0.0,,8.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
334,335,Azor Matusiwa,nl NED,MF,Reims,25,1998,15.4,1,12,2,16.7,0.78,0.13,0.08,0.5,21.1,0,0,0,0.7,0.7,0.05,0.3,0.3,Matches
335,336,Azor Matusiwa,nl NED,MF,Rennes,25,1998,8.8,0,6,1,16.7,0.68,0.11,0.0,0.0,18.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
336,337,Aïman Maurer,ma MAR,MFFW,Clermont Foot,18,2004,0.6,0,3,1,33.3,4.82,1.61,0.0,0.0,18.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
337,338,Christian Mawissa,fr FRA,DF,Toulouse,18,2005,12.4,2,5,2,40.0,0.4,0.16,0.4,1.0,13.1,0,0,0,1.0,1.0,0.19,1.0,1.0,Matches
338,339,Noam Mayoka-Tika,be BEL,MF,Marseille,19,2003,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
339,340,Senny Mayulu,fr FRA,FWMF,Paris S-G,17,2006,3.6,0,3,0,0.0,0.83,0.0,0.0,,23.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
340,341,Youssef Maziz,fr FRA,FWMF,Metz,25,1998,1.4,1,3,1,33.3,2.18,0.73,0.33,1.0,19.4,0,0,0,0.1,0.1,0.04,0.9,0.9,Matches
341,342,Ethan Mbappé,fr FRA,MFDF,Paris S-G,16,2006,0.5,0,2,1,50.0,3.75,1.87,0.0,0.0,15.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
342,343,Kylian Mbappé,fr FRA,FW,Paris S-G,24,1998,24.0,27,112,50,44.6,4.67,2.09,0.19,0.42,18.3,2,6,8,21.0,14.5,0.13,6.0,6.5,Matches
343,344,Malick Mbaye,sn SEN,MFFW,Metz,19,2004,1.7,0,4,0,0.0,2.35,0.0,0.0,,18.6,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
344,345,Chancel Mbemba,cd COD,DF,Marseille,28,1994,24.5,2,19,2,10.5,0.77,0.08,0.11,1.0,10.3,0,0,0,1.8,1.8,0.1,0.2,0.2,Matches
345,346,Nolan Mbemba,cg CGO,MF,Le Havre,28,1995,0.2,1,2,1,50.0,8.18,4.09,0.5,1.0,27.1,0,0,0,0.0,0.0,0.02,1.0,1.0,Matches
346,347,Christ Mbondi,fr FRA,FW,Reims,18,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
347,348,Facundo Medina,ar ARG,DF,Lens,24,1999,30.2,1,19,12,63.2,0.63,0.4,0.05,0.08,18.6,0,0,0,1.1,1.1,0.06,-0.1,-0.1,Matches
348,349,Bamo Meïté,ci CIV,DF,Marseille,21,2001,7.1,0,1,0,0.0,0.14,0.0,0.0,,7.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
349,350,Bamo Meïté,ci CIV,DF,Lorient,21,2001,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
350,351,Birger Meling,no NOR,DF,Rennes,28,1994,0.2,0,1,1,100.0,5.63,5.63,0.0,0.0,12.2,0,0,0,0.2,0.2,0.15,-0.2,-0.2,Matches
351,352,Nuno Mendes,pt POR,DF,Paris S-G,21,2002,3.0,1,4,1,25.0,1.35,0.34,0.25,1.0,21.6,1,0,0,0.3,0.3,0.08,0.7,0.7,Matches
352,353,Antoine Mendy,fr FRA,DF,Nice,19,2004,4.6,0,2,1,50.0,0.43,0.22,0.0,0.0,20.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
353,354,Benjamin Mendy,fr FRA,DF,Lorient,29,1994,7.9,2,13,4,30.8,1.65,0.51,0.15,0.5,16.6,0,0,0,1.1,1.1,0.08,0.9,0.9,Matches
354,355,Formose Mendy,sn SEN,DF,Lorient,22,2001,14.0,0,7,2,28.6,0.5,0.14,0.0,0.0,14.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
355,356,Nampalys Mendy,sn SEN,MF,Lens,31,1992,11.7,0,7,2,28.6,0.6,0.17,0.0,0.0,26.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
356,357,Quentin Merlin,fr FRA,DF,Marseille,21,2002,7.8,0,5,1,20.0,0.64,0.13,0.0,0.0,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
357,358,Quentin Merlin,fr FRA,DF,Nantes,21,2002,14.3,0,14,3,21.4,0.98,0.21,0.0,0.0,20.4,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
358,359,Bastien Meupiyou,fr FRA,DF,Nantes,17,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
359,360,Lucas Michal,fr FRA,FW,Monaco,18,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
360,361,Georges Mikautadze,ge GEO,FW,Metz,22,2000,19.4,13,55,24,43.6,2.83,1.24,0.18,0.42,17.7,4,3,3,9.5,7.2,0.13,3.5,2.8,Matches
361,362,Takumi Minamino,jp JPN,MF,Monaco,28,1995,23.5,9,60,28,46.7,2.55,1.19,0.15,0.32,17.1,0,0,0,5.9,5.9,0.1,3.1,3.1,Matches
362,363,Lucas Mincarelli,fr FRA,DFMF,Montpellier,19,2004,10.9,1,6,3,50.0,0.55,0.28,0.17,0.33,17.9,0,0,0,0.4,0.4,0.06,0.6,0.6,Matches
363,364,Ignacio Miramon,ar ARG,MF,Lille,20,2003,0.4,0,2,1,50.0,4.62,2.31,0.0,0.0,29.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
364,365,Terem Moffi,ng NGA,FW,Nice,24,1999,21.7,11,46,20,43.5,2.12,0.92,0.17,0.4,15.4,0,3,3,10.7,8.3,0.18,0.3,-0.3,Matches
365,366,Mostafa Mohamed,eg EGY,FW,Nantes,25,1997,22.2,8,62,23,37.1,2.79,1.03,0.08,0.22,15.6,4,3,3,7.8,5.5,0.09,0.2,-0.5,Matches
366,367,Dion Moise Sahi,ci CIV,MFFW,Strasbourg,21,2001,7.0,3,24,7,29.2,3.44,1.0,0.13,0.43,15.8,0,0,0,4.1,4.1,0.17,-1.1,-1.1,Matches
367,368,Florent Mollet,fr FRA,MFFW,Nantes,31,1991,23.1,4,64,26,40.6,2.77,1.12,0.06,0.15,19.4,8,0,0,5.9,5.9,0.09,-1.9,-1.9,Matches
368,369,Enzo Mongo,fr FRA,DF,Nantes,18,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
369,370,Diego Moreira,pt POR,FWMF,Lyon,18,2004,3.0,0,5,2,40.0,1.67,0.67,0.0,0.0,11.3,0,0,0,0.7,0.7,0.14,-0.7,-0.7,Matches
370,371,Lebo Mothiba,za RSA,FW,Strasbourg,27,1996,6.9,3,16,7,43.8,2.33,1.02,0.19,0.43,9.8,0,0,0,4.6,4.6,0.31,-1.6,-1.6,Matches
371,372,Steve Mounié,bj BEN,FW,Brest,28,1994,19.7,6,60,25,41.7,3.05,1.27,0.1,0.24,11.4,0,0,0,8.9,8.9,0.15,-2.9,-2.9,Matches
372,373,Samuel Moutoussamy,cd COD,MF,Nantes,26,1996,12.3,1,15,5,33.3,1.22,0.41,0.07,0.2,17.1,0,0,0,1.8,1.8,0.12,-0.8,-0.8,Matches
373,374,Loris Mouyokolo,fr FRA,DF,Lorient,22,2001,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
374,375,François Mughe,cm CMR,MFDF,Marseille,19,2004,2.0,0,3,0,0.0,1.53,0.0,0.0,,26.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
375,376,Nordi Mukiele,fr FRA,DF,Paris S-G,25,1997,8.8,0,9,5,55.6,1.02,0.57,0.0,0.0,12.5,0,0,0,1.3,1.3,0.14,-1.3,-1.3,Matches
376,377,Marshall Munetsi,zw ZIM,MF,Reims,27,1996,24.1,4,44,16,36.4,1.82,0.66,0.09,0.25,12.8,0,0,0,6.2,6.2,0.15,-2.2,-2.2,Matches
377,378,Yvon Mvogo,ch SUI,GK,Lorient,29,1994,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
378,379,Joel Mvuka,no NOR,DFFW,Lorient,20,2002,2.2,0,1,0,0.0,0.46,0.0,0.0,,18.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
379,380,Junior Mwanga,fr FRA,MFFW,Strasbourg,20,2003,16.1,1,20,4,20.0,1.24,0.25,0.05,0.25,19.9,0,0,0,1.4,1.4,0.07,-0.4,-0.4,Matches
380,381,Kévin N'Doram,fr FRA,MF,Metz,27,1996,17.8,0,7,1,14.3,0.39,0.06,0.0,0.0,20.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
381,382,Bilal Nadir,fr FRA,MFFW,Marseille,19,2003,1.3,0,1,0,0.0,0.8,0.0,0.0,,15.9,0,0,0,0.1,0.1,0.1,-0.1,-0.1,Matches
382,383,Mahamadou Nagida,cm CMR,DF,Rennes,18,2005,1.2,0,3,2,66.7,2.55,1.7,0.0,0.0,18.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
383,384,Keito Nakamura,jp JPN,FWMF,Reims,23,2000,15.3,4,41,12,29.3,2.67,0.78,0.1,0.33,16.5,0,0,0,3.2,3.2,0.08,0.8,0.8,Matches
384,385,Keylor Navas,cr CRC,GK,Paris S-G,36,1986,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
385,386,Youssouf Ndayishimiye,bi BDI,MFDF,Nice,24,1998,19.0,0,14,3,21.4,0.74,0.16,0.0,0.0,16.0,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches
386,387,Bassirou Ndiaye,sn SEN,FW,Lorient,21,2002,1.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
387,388,Iliman Ndiaye,sn SEN,FWMF,Marseille,23,2000,18.0,3,35,9,25.7,1.95,0.5,0.09,0.33,15.6,0,0,0,4.5,4.5,0.13,-1.5,-1.5,Matches
388,389,Massamba Ndiaye,sn SEN,GK,Clermont Foot,21,2001,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
389,390,Rassoul Ndiaye,sn SEN,MFFW,Le Havre,21,2001,5.8,0,6,1,16.7,1.03,0.17,0.0,0.0,26.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
390,391,Cher Ndour,it ITA,MF,Paris S-G,19,2004,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
391,392,Joseph Nduquidi,fr FRA,MFDF,Metz,18,2004,8.3,0,4,1,25.0,0.48,0.12,0.0,0.0,19.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
392,393,Loïc Nego,hu HUN,DFMF,Le Havre,32,1991,17.3,0,18,4,22.2,1.04,0.23,0.0,0.0,17.0,0,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches
393,394,Steve Ngoura,fr FRA,FWMF,Le Havre,18,2005,2.5,0,7,2,28.6,2.83,0.81,0.0,0.0,16.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
394,395,Shamar Nicholson,jm JAM,FW,Clermont Foot,26,1997,16.5,4,38,17,44.7,2.3,1.03,0.08,0.18,15.9,1,1,2,5.9,4.4,0.12,-1.9,-1.4,Matches
395,396,Rasmus Nicolaisen,dk DEN,DF,Toulouse,26,1997,32.5,2,19,5,26.3,0.58,0.15,0.11,0.4,10.3,0,0,0,1.1,1.1,0.06,0.9,0.9,Matches
396,397,Arnaud Nordin,fr FRA,FWMF,Montpellier,25,1998,13.8,5,29,11,37.9,2.09,0.79,0.17,0.45,16.0,0,0,0,3.6,3.6,0.12,1.4,1.4,Matches
397,398,Ernest Nuamah,gh GHA,FWMF,Lyon,19,2003,20.4,3,43,20,46.5,2.11,0.98,0.07,0.15,18.0,3,0,0,4.0,4.0,0.09,-1.0,-1.0,Matches
398,399,Gerzino Nyamsi,fr FRA,DF,Strasbourg,26,1997,12.1,0,6,2,33.3,0.49,0.16,0.0,0.0,11.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
399,400,Rabby Nzingoula,cg CGO,MFFW,Strasbourg,17,2005,1.5,0,1,1,100.0,0.68,0.68,0.0,0.0,25.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
400,401,Jake O'Brien,ie IRL,DF,Lyon,22,2001,26.3,4,18,8,44.4,0.68,0.3,0.22,0.5,7.4,0,0,0,3.6,3.6,0.2,0.4,0.4,Matches
401,402,Florent Ogier,fr FRA,DF,Clermont Foot,34,1989,10.5,1,7,2,28.6,0.67,0.19,0.14,0.5,12.2,0,0,0,0.6,0.6,0.09,0.4,0.4,Matches
402,403,Joseph Okumu,ke KEN,DF,Reims,26,1997,19.4,1,11,3,27.3,0.57,0.15,0.09,0.33,12.4,0,0,0,1.5,1.5,0.14,-0.5,-0.5,Matches
403,404,Warmed Omari,fr FRA,DF,Rennes,23,2000,23.0,1,4,1,25.0,0.17,0.04,0.25,1.0,8.7,0,0,0,0.7,0.7,0.16,0.3,0.3,Matches
404,405,Becir Omeragic,ch SUI,DFMF,Montpellier,21,2002,25.7,0,9,3,33.3,0.35,0.12,0.0,0.0,16.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
405,406,Jean Onana,cm CMR,MF,Marseille,23,2000,6.3,1,8,3,37.5,1.27,0.48,0.13,0.33,24.5,0,0,0,0.8,0.8,0.1,0.2,0.2,Matches
406,407,Royce Openda Owaga,ga GAB,FW,Lorient,21,2002,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
407,408,Christopher Operi,ci CIV,DF,Le Havre,26,1997,27.2,3,22,9,40.9,0.81,0.33,0.14,0.33,24.3,7,0,0,1.2,1.2,0.05,1.8,1.8,Matches
408,409,Gift Orban,ng NGA,FW,Lyon,21,2002,5.3,1,8,2,25.0,1.52,0.38,0.13,0.5,12.7,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
409,410,Kassoum Ouattara,fr FRA,DFFW,Monaco,18,2004,7.1,1,8,5,62.5,1.13,0.71,0.13,0.2,15.2,0,0,0,1.3,1.3,0.16,-0.3,-0.3,Matches
410,411,Alexandre Oukidja,dz ALG,GK,Metz,35,1988,33.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
411,412,Azzedine Ounahi,ma MAR,MF,Marseille,23,2000,13.4,2,16,4,25.0,1.19,0.3,0.13,0.5,21.0,0,0,0,1.0,1.0,0.06,1.0,1.0,Matches
412,413,Adam Ounas,dz ALG,FW,Lille,26,1996,4.6,1,9,3,33.3,1.94,0.65,0.11,0.33,18.6,1,0,0,0.6,0.6,0.07,0.4,0.4,Matches
413,414,Patrick Ouotro,ci CIV,FW,Strasbourg,17,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
414,415,Pablo Pagis,fr FRA,MF,Lorient,20,2002,1.8,0,3,1,33.3,1.64,0.55,0.0,0.0,25.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
415,416,Nicolas Pallois,fr FRA,DF,Nantes,35,1987,17.7,0,4,1,25.0,0.23,0.06,0.0,0.0,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
416,417,Andy Pelmard,fr FRA,DF,Clermont Foot,23,2000,33.2,0,2,1,50.0,0.06,0.03,0.0,0.0,9.1,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
417,418,Aurélien Pelon,fr FRA,DF,Lorient,19,2004,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
418,419,Faris Pemi Moumbagna,cm CMR,FW,Marseille,23,2000,6.1,3,16,5,31.3,2.63,0.82,0.19,0.6,13.9,0,0,0,1.7,1.7,0.11,1.3,1.3,Matches
419,420,Danilo Pereira,pt POR,DF,Paris S-G,31,1991,22.2,0,10,1,10.0,0.45,0.05,0.0,0.0,10.8,0,0,0,1.4,1.4,0.14,-1.4,-1.4,Matches
420,421,Mathias Pereira Lage,pt POR,FWMF,Brest,26,1996,13.2,3,36,16,44.4,2.73,1.21,0.08,0.19,17.9,4,0,0,3.5,3.5,0.1,-0.5,-0.5,Matches
421,422,Romain Perraud,fr FRA,DFFW,Nice,25,1997,4.1,0,2,0,0.0,0.49,0.0,0.0,,31.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
422,423,Lucas Perrin,fr FRA,DF,Strasbourg,24,1998,30.3,0,12,3,25.0,0.4,0.1,0.0,0.0,18.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
423,424,Denis Petrić,rs SRB,GK,Nantes,35,1988,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
424,425,Ronaël Pierre-Gabriel,fr FRA,DF,Nantes,25,1998,6.6,0,7,0,0.0,1.05,0.0,0.0,,20.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
