,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
120,121,Cesare Casadei,it ITA,FWMF,Chelsea,20.0,2003.0,11,79.0,7.0,2.3,0.9,0,,0,11,7.0,6,1.91,2.0,3.0,-1.0,-1.14,-1.54,1.5,3.5,-1.9,-2.21,-2.71,Matches
121,122,Casemiro,br BRA,MFDF,Manchester Utd,31.0,1992.0,25,1982.0,79.0,58.0,22.0,24,82.0,18,1,11.0,1,1.6,36.0,34.0,2.0,0.09,0.28,33.2,40.3,-7.2,-0.33,0.0,Matches
122,123,Kaelan Casey,eng ENG,DF,West Ham,18.0,2004.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,7,3.0,0.0,0.0,0.0,0.0,0.37,0.7,0.0,0.7,59.11,59.62,Matches
123,124,Matty Cash,pl POL,DF,Aston Villa,25.0,1997.0,29,2142.0,74.0,62.6,23.8,23,84.0,16,6,34.0,2,1.86,49.0,36.0,13.0,0.55,0.41,41.2,36.6,4.6,0.19,0.28,Matches
124,125,Timothy Castagne,be BEL,DF,Fulham,27.0,1995.0,34,2634.0,77.0,77.0,29.3,29,88.0,25,5,16.0,1,1.26,41.0,40.0,1.0,0.03,0.84,40.8,40.7,0.1,0.0,1.4,Matches
125,126,Leo Castledine,eng ENG,MF,Chelsea,17.0,2005.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
126,127,Jonny Castro,es ESP,MF,Wolves,29.0,1994.0,1,5.0,5.0,0.1,0.1,0,,0,1,5.0,7,3.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,-0.1,-1.27,-0.72,Matches
127,128,Trevoh Chalobah,eng ENG,DF,Chelsea,24.0,1999.0,13,952.0,73.0,27.8,10.6,10,89.0,9,3,20.0,1,2.15,31.0,14.0,17.0,1.61,1.72,20.0,15.4,4.6,0.44,0.0,Matches
128,129,Calum Chambers,eng ENG,MFDF,Aston Villa,28.0,1995.0,5,152.0,30.0,4.4,1.7,1,67.0,0,4,21.0,26,0.8,3.0,6.0,-3.0,-1.78,-2.27,3.1,4.9,-1.8,-1.04,-1.19,Matches
129,130,Luke Chambers,eng ENG,DF,Liverpool,19.0,2004.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
130,131,Ismaila Cheick Coulibaly,ml MLI,MF,Sheffield Utd,22.0,2000.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
131,132,Youssef Chermiti,pt POR,FW,Everton,19.0,2004.0,18,208.0,12.0,6.1,2.3,1,89.0,0,17,7.0,18,1.33,3.0,4.0,-1.0,-0.43,-0.15,4.8,5.0,-0.2,-0.07,-0.04,Matches
132,133,Christian Chigozie,eng ENG,DF,Luton Town,16.0,2007.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
133,134,Ben Chilwell,eng ENG,DF,Chelsea,26.0,1996.0,13,756.0,58.0,22.1,8.4,9,77.0,3,4,17.0,1,1.23,13.0,14.0,-1.0,-0.12,-0.63,14.8,12.2,2.6,0.3,-0.17,Matches
134,135,Tawanda Chirewa,zw ZIM,MFFW,Wolves,19.0,2003.0,8,145.0,18.0,4.2,1.6,1,74.0,0,7,10.0,15,0.25,0.0,2.0,-2.0,-1.24,-0.88,0.8,1.5,-0.7,-0.44,0.11,Matches
135,136,Leon Chiwome,eng ENG,FW,Wolves,17.0,2006.0,3,174.0,58.0,5.1,1.9,2,79.0,0,1,16.0,1,0.33,1.0,4.0,-3.0,-1.55,-1.22,2.2,2.2,-0.1,-0.04,0.54,Matches
136,137,Tahith Chong,nl NED,MFFW,Luton Town,23.0,1999.0,33,1982.0,60.0,58.0,22.0,20,80.0,6,13,29.0,5,0.45,26.0,51.0,-25.0,-1.14,-0.63,22.6,47.2,-24.7,-1.12,-0.44,Matches
137,138,Samy Chouchane,tn TUN,MF,Brighton,19.0,2003.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
138,139,Ryan Christie,sct SCO,MF,Bournemouth,28.0,1995.0,37,2907.0,79.0,85.0,32.3,35,81.0,18,2,29.0,0,1.22,44.0,56.0,-12.0,-0.37,-0.2,46.3,48.3,-2.0,-0.06,-0.03,Matches
139,140,Carney Chukwuemeka,eng ENG,MFFW,Chelsea,19.0,2003.0,9,227.0,25.0,6.6,2.5,2,63.0,0,7,15.0,4,1.56,7.0,5.0,2.0,0.79,0.45,5.4,4.6,0.8,0.32,-0.13,Matches
140,141,Bobby Clark,eng ENG,MF,Liverpool,18.0,2005.0,5,89.0,18.0,2.6,1.0,1,59.0,0,4,8.0,6,3.0,2.0,0.0,2.0,2.02,0.86,1.7,1.7,-0.1,-0.05,-1.19,Matches
141,142,Jordan Clark,eng ENG,MF,Luton Town,29.0,1993.0,23,1304.0,57.0,38.1,14.5,14,78.0,4,9,24.0,4,0.57,22.0,41.0,-19.0,-1.31,-0.72,18.0,30.4,-12.4,-0.86,0.13,Matches
142,143,Nathaniel Clyne,eng ENG,DF,Crystal Palace,32.0,1991.0,19,1338.0,70.0,39.1,14.9,14,87.0,10,5,24.0,18,1.53,31.0,16.0,15.0,1.01,1.7,21.5,20.9,0.6,0.04,0.21,Matches
143,144,Séamus Coleman,ie IRL,DF,Everton,34.0,1988.0,12,665.0,55.0,19.4,7.4,7,80.0,5,5,21.0,6,1.08,5.0,10.0,-5.0,-0.68,-0.48,11.2,10.6,0.6,0.08,0.14,Matches
144,145,Nathan Collins,ie IRL,DF,Brentford,22.0,2001.0,32,2652.0,83.0,77.5,29.5,29,90.0,28,3,18.0,1,1.13,47.0,51.0,-4.0,-0.14,0.45,47.5,41.9,5.6,0.19,0.58,Matches
145,146,Toby Collyer,eng ENG,MF,Manchester Utd,19.0,2004.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
146,147,Levi Colwill,eng ENG,DF,Chelsea,20.0,2003.0,23,1797.0,78.0,52.5,20.0,20,84.0,15,3,37.0,4,1.52,29.0,26.0,3.0,0.15,-0.46,35.9,27.8,8.1,0.41,-0.06,Matches
147,148,Lewis Cook,eng ENG,MF,Bournemouth,26.0,1997.0,33,2786.0,84.0,81.5,31.0,32,86.0,26,1,45.0,0,1.24,43.0,50.0,-7.0,-0.23,0.63,46.1,45.8,0.3,0.01,0.36,Matches
148,149,Jack Cork,eng ENG,MF,Burnley,34.0,1989.0,4,27.0,7.0,0.8,0.3,0,,0,4,7.0,18,0.25,1.0,0.0,1.0,3.33,4.34,0.7,0.1,0.6,1.89,2.69,Matches
149,150,Maxwel Cornet,ci CIV,MFFW,West Ham,26.0,1996.0,7,112.0,16.0,3.3,1.2,1,69.0,0,6,7.0,21,0.43,2.0,3.0,-1.0,-0.8,-0.45,1.3,3.1,-1.8,-1.44,-0.98,Matches
150,151,Vladimír Coufal,cz CZE,DF,West Ham,30.0,1992.0,36,3132.0,87.0,91.6,34.8,36,87.0,28,0,,0,1.39,57.0,69.0,-12.0,-0.34,0.28,48.5,63.9,-15.5,-0.44,0.58,Matches
151,152,Philippe Coutinho,br BRA,MFFW,Aston Villa,31.0,1992.0,2,25.0,13.0,0.7,0.3,0,,0,2,13.0,0,1.5,1.0,1.0,0.0,0.0,-0.4,0.9,0.6,0.3,1.16,1.08,Matches
152,153,Conor Coventry,ie IRL,MF,West Ham,23.0,2000.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
153,154,William Crellin,eng ENG,GK,Everton,23.0,2000.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
154,155,Aaron Cresswell,eng ENG,DFFW,West Ham,33.0,1989.0,11,436.0,40.0,12.7,4.8,4,77.0,2,7,18.0,21,1.0,6.0,11.0,-5.0,-1.03,-0.76,6.6,5.6,0.9,0.19,0.79,Matches
155,156,Marc Cucurella,es ESP,DF,Chelsea,25.0,1998.0,21,1782.0,85.0,52.1,19.8,20,87.0,16,1,45.0,6,1.81,50.0,33.0,17.0,0.86,1.02,39.8,31.2,8.5,0.43,-0.01,Matches
156,157,Josh Cullen,ie IRL,MF,Burnley,27.0,1996.0,25,2057.0,82.0,60.1,22.9,23,87.0,18,2,30.0,8,0.64,25.0,48.0,-23.0,-1.01,-0.08,25.8,45.6,-19.8,-0.87,-0.21,Matches
157,158,Matheus Cunha,br BRA,FWMF,Wolves,24.0,1999.0,32,2440.0,76.0,71.3,27.1,29,81.0,12,3,29.0,0,1.16,40.0,46.0,-6.0,-0.22,0.61,33.9,48.8,-15.0,-0.55,0.0,Matches
158,159,Ted Curd,eng ENG,GK,Chelsea,17.0,2006.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
159,160,Sam Curtis,ie IRL,DF,Sheffield Utd,17.0,2005.0,1,28.0,28.0,0.8,0.3,0,,0,1,28.0,8,0.0,0.0,0.0,0.0,0.0,1.83,0.4,0.4,0.0,-0.03,0.99,Matches
160,161,Michael DaCosta,es ESP,FW,Bournemouth,18.0,2005.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
161,162,Mahmoud Dahoud,de GER,MF,Brighton,27.0,1996.0,9,452.0,50.0,13.2,5.0,6,68.0,0,3,16.0,8,2.11,10.0,5.0,5.0,1.0,1.36,7.9,4.1,3.8,0.76,0.83,Matches
162,163,Ameen Al-Dakhil,be BEL,DF,Burnley,21.0,2002.0,13,1056.0,81.0,30.9,11.7,12,86.0,11,1,21.0,2,0.38,10.0,26.0,-16.0,-1.36,-0.56,10.8,20.3,-9.5,-0.81,-0.04,Matches
163,164,Diogo Dalot,pt POR,DF,Manchester Utd,24.0,1999.0,36,3174.0,88.0,92.8,35.3,35,90.0,34,1,25.0,1,1.58,56.0,55.0,1.0,0.03,0.76,51.5,64.3,-12.8,-0.36,-0.47,Matches
164,165,Mikkel Damsgaard,dk DEN,MF,Brentford,23.0,2000.0,23,842.0,37.0,24.6,9.4,7,75.0,0,16,20.0,3,0.87,17.0,9.0,8.0,0.86,1.45,14.3,10.5,3.8,0.41,0.47,Matches
165,166,Danilo,br BRA,MF,Nott'ham Forest,22.0,2001.0,29,1792.0,62.0,52.4,19.9,20,80.0,7,9,20.0,2,1.03,31.0,42.0,-11.0,-0.55,-0.17,30.4,28.1,2.3,0.11,0.42,Matches
166,167,Arnaut Danjuma,nl NED,MFFW,Everton,26.0,1997.0,14,595.0,43.0,17.4,6.6,5,84.0,2,9,19.0,14,0.43,3.0,10.0,-7.0,-1.06,-0.93,8.6,9.8,-1.2,-0.18,-0.18,Matches
167,168,Jayden Danns,eng ENG,FW,Liverpool,17.0,2006.0,2,9.0,5.0,0.3,0.1,0,,0,2,5.0,4,3.0,2.0,0.0,2.0,20.0,18.87,0.6,0.1,0.5,4.56,3.47,Matches
168,169,Josh Dasilva,eng ENG,DFFW,Brentford,24.0,1998.0,3,24.0,8.0,0.7,0.3,0,,0,3,8.0,1,2.0,0.0,0.0,0.0,0.0,0.24,0.2,0.1,0.1,0.32,0.27,Matches
169,170,David Datro Fofana,ci CIV,FW,Burnley,20.0,2002.0,15,879.0,59.0,25.7,9.8,10,80.0,5,5,15.0,1,0.73,10.0,18.0,-8.0,-0.82,0.21,13.7,17.2,-3.5,-0.36,0.57,Matches
170,171,Adam Davies,wls WAL,GK,Sheffield Utd,31.0,1992.0,0,,,,,0,,0,0,,18,,,,,,,,,,,,Matches
171,172,Ben Davies,wls WAL,DF,Tottenham,30.0,1993.0,17,1090.0,64.0,31.9,12.1,12,86.0,10,5,12.0,13,1.82,25.0,21.0,4.0,0.33,-0.02,22.1,21.8,0.3,0.02,-0.15,Matches
172,173,Tom Davies,eng ENG,MF,Sheffield Utd,25.0,1998.0,9,221.0,25.0,6.5,2.5,2,45.0,0,7,19.0,1,0.44,2.0,11.0,-9.0,-3.67,-1.98,3.0,7.1,-4.1,-1.67,-0.7,Matches
173,174,Craig Dawson,eng ENG,DF,Wolves,33.0,1990.0,25,2209.0,88.0,64.6,24.5,25,88.0,23,0,,2,1.4,33.0,38.0,-5.0,-0.2,0.54,32.4,39.4,-7.0,-0.29,0.75,Matches
174,175,Kevin De Bruyne,be BEL,MF,Manchester City,32.0,1991.0,18,1221.0,68.0,35.7,13.6,15,77.0,5,3,21.0,3,2.67,40.0,8.0,32.0,2.36,1.13,30.8,11.4,19.4,1.43,0.39,Matches
175,176,Luc De Fougerolles,ca CAN,DF,Fulham,17.0,2005.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
176,177,Hannes Delcroix,be BEL,DF,Burnley,24.0,1999.0,12,589.0,49.0,17.2,6.5,5,86.0,4,7,23.0,10,0.67,6.0,25.0,-19.0,-2.9,-2.33,6.3,16.1,-9.8,-1.5,-0.87,Matches
177,178,Leander Dendoncker,be BEL,MF,Aston Villa,28.0,1995.0,8,119.0,15.0,3.5,1.3,1,85.0,0,7,5.0,10,2.25,3.0,3.0,0.0,0.0,-0.41,2.6,1.7,1.0,0.72,0.66,Matches
178,179,Moussa Diaby,fr FRA,FWMF,Aston Villa,24.0,1999.0,38,2174.0,57.0,63.6,24.2,25,75.0,4,13,23.0,0,1.79,41.0,40.0,1.0,0.04,-0.97,35.9,36.1,-0.1,-0.01,-0.26,Matches
179,180,Amad Diallo,ci CIV,FWMF,Manchester Utd,21.0,2002.0,9,390.0,43.0,11.4,4.3,3,75.0,0,6,28.0,8,1.22,10.0,6.0,4.0,0.92,1.07,7.7,7.4,0.3,0.07,0.45,Matches
180,181,Amadou Diallo,eng ENG,MF,Newcastle Utd,20.0,2003.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,5,3.0,0.0,0.0,0.0,0.0,-0.61,0.0,0.0,0.0,0.0,-0.39,Matches
181,182,Rúben Dias,pt POR,DF,Manchester City,26.0,1997.0,30,2559.0,85.0,74.8,28.4,28,90.0,28,2,20.0,5,2.3,65.0,28.0,37.0,1.3,-1.31,62.2,25.4,36.8,1.3,0.45,Matches
182,183,Luis Díaz,co COL,FW,Liverpool,26.0,1997.0,37,2629.0,71.0,76.9,29.2,32,78.0,11,5,24.0,0,2.14,67.0,33.0,34.0,1.16,-0.09,66.1,35.4,30.7,1.05,-0.24,Matches
183,184,Matt Dibley-Dias,nz NZL,MF,Fulham,19.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
184,185,Eric Dier,eng ENG,DF,Tottenham,29.0,1994.0,4,201.0,50.0,5.9,2.2,1,90.0,1,3,37.0,8,1.5,1.0,8.0,-7.0,-3.13,-3.69,2.6,6.9,-4.3,-1.94,-2.19,Matches
185,186,Lucas Digne,fr FRA,DF,Aston Villa,30.0,1993.0,33,2410.0,73.0,70.5,26.8,27,85.0,18,6,19.0,0,1.76,54.0,41.0,13.0,0.49,0.31,43.6,41.9,1.7,0.06,-0.08,Matches
186,187,Issa Diop,fr FRA,DF,Fulham,26.0,1997.0,18,1424.0,79.0,41.6,15.8,16,88.0,13,2,11.0,3,1.28,12.0,25.0,-13.0,-0.82,-1.14,16.7,30.3,-13.6,-0.86,-0.93,Matches
187,188,Axel Disasi,fr FRA,DF,Chelsea,25.0,1998.0,31,2579.0,83.0,75.4,28.7,29,89.0,27,2,5.0,4,1.52,50.0,50.0,0.0,0.0,-1.5,56.1,43.1,12.9,0.45,0.08,Matches
188,189,Ben Doak,sct SCO,FW,Liverpool,17.0,2005.0,1,14.0,14.0,0.4,0.2,0,,0,1,14.0,8,1.0,0.0,0.0,0.0,0.0,-1.19,0.0,0.0,0.0,0.24,-0.87,Matches
189,190,Lewis Dobbin,eng ENG,MF,Everton,20.0,2003.0,12,232.0,19.0,6.8,2.6,1,65.0,0,11,15.0,16,0.92,2.0,3.0,-1.0,-0.39,-0.11,5.8,3.9,1.8,0.71,0.79,Matches
190,191,Matt Doherty,ie IRL,DFMF,Wolves,31.0,1992.0,30,1150.0,38.0,33.6,12.8,9,79.0,4,21,21.0,8,1.4,17.0,21.0,-4.0,-0.31,0.12,16.3,23.8,-7.4,-0.58,-0.04,Matches
191,192,Jeremy Doku,be BEL,FWMF,Manchester City,21.0,2002.0,29,1595.0,55.0,46.6,17.7,18,76.0,7,11,20.0,2,2.38,50.0,19.0,31.0,1.75,0.22,39.7,16.7,22.9,1.29,0.21,Matches
192,193,Nicolás Domínguez,ar ARG,MFFW,Nott'ham Forest,25.0,1998.0,26,1495.0,58.0,43.7,16.6,19,74.0,3,7,12.0,6,0.92,16.0,27.0,-11.0,-0.66,-0.33,18.6,20.8,-2.2,-0.13,-0.08,Matches
193,194,Jamie Donley,eng ENG,FW,Tottenham,18.0,2005.0,3,3.0,1.0,0.1,0.0,0,,0,3,1.0,10,2.33,0.0,1.0,-1.0,-30.0,-30.37,0.0,0.5,-0.5,-14.76,-14.9,Matches
194,195,Alfie Dorrington,eng ENG,DF,Tottenham,18.0,2005.0,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
195,196,Abdoulaye Doucouré,ml MLI,FWMF,Everton,30.0,1993.0,32,2629.0,82.0,76.9,29.2,32,82.0,17,0,,0,1.44,33.0,36.0,-3.0,-0.1,0.81,40.3,41.8,-1.5,-0.05,-0.08,Matches
196,197,Cheick Doucouré,ml MLI,MF,Crystal Palace,23.0,2000.0,11,919.0,84.0,26.9,10.2,11,84.0,8,0,,1,1.27,9.0,12.0,-3.0,-0.29,-0.37,11.1,13.1,-2.0,-0.19,-0.14,Matches
197,198,Alfie Doughty,eng ENG,DF,Luton Town,23.0,1999.0,37,2925.0,79.0,85.5,32.5,34,84.0,18,3,22.0,0,0.7,46.0,74.0,-28.0,-0.86,0.05,38.1,66.1,-28.1,-0.86,0.5,Matches
198,199,Tommy Doyle,eng ENG,MF,Wolves,21.0,2001.0,26,1222.0,47.0,35.7,13.6,11,82.0,5,15,22.0,6,1.08,18.0,24.0,-6.0,-0.44,-0.07,17.7,22.3,-4.6,-0.34,0.33,Matches
199,200,Radu Drăgușin,ro ROU,DF,Tottenham,21.0,2002.0,9,429.0,48.0,12.5,4.8,4,90.0,4,5,14.0,9,1.89,10.0,7.0,3.0,0.63,0.33,12.8,8.3,4.5,0.95,0.94,Matches
200,201,Martin Dúbravka,sk SVK,GK,Newcastle Utd,34.0,1989.0,23,1985.0,86.0,58.0,22.1,22,90.0,22,1,5.0,14,1.48,48.0,42.0,6.0,0.27,-0.79,44.4,43.5,0.9,0.04,-0.82,Matches
201,202,Josh Duffus,eng ENG,MF,Brighton,18.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
202,203,Paul Dummett,wls WAL,DF,Newcastle Utd,31.0,1991.0,5,20.0,4.0,0.6,0.2,0,,0,5,4.0,24,2.6,0.0,1.0,-1.0,-4.5,-5.14,0.4,0.9,-0.5,-2.22,-2.62,Matches
203,204,Lewis Dunk,eng ENG,DF,Brighton,31.0,1991.0,33,2869.0,87.0,83.9,31.9,33,87.0,29,0,,0,1.3,49.0,52.0,-3.0,-0.09,0.56,46.0,46.4,-0.4,-0.01,-0.31,Matches
204,205,Jhon Durán,co COL,FWMF,Aston Villa,19.0,2003.0,23,475.0,21.0,13.9,5.3,3,68.0,1,20,14.0,5,1.74,15.0,12.0,3.0,0.57,0.2,8.6,11.3,-2.6,-0.5,-0.68,Matches
205,206,Kiano Dyer,eng ENG,MF,Chelsea,16.0,2006.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
206,207,George Earthy,eng ENG,FW,West Ham,18.0,2004.0,3,34.0,11.0,1.0,0.4,0,,0,3,11.0,6,1.0,1.0,0.0,1.0,2.65,3.05,1.2,0.1,1.0,2.75,3.27,Matches
207,208,Malcolm Ebiowei,eng ENG,MF,Crystal Palace,19.0,2003.0,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
208,209,Ederson,br BRA,GK,Manchester City,29.0,1993.0,33,2785.0,84.0,81.4,30.9,33,84.0,29,0,,2,2.36,78.0,27.0,51.0,1.65,0.09,66.8,28.0,38.7,1.25,0.37,Matches
209,210,Odsonne Édouard,fr FRA,FWMF,Crystal Palace,25.0,1998.0,30,1555.0,52.0,45.5,17.3,17,81.0,5,13,14.0,3,1.23,14.0,24.0,-10.0,-0.58,-1.01,19.6,20.6,-1.0,-0.06,0.06,Matches
210,211,John Egan,ie IRL,DF,Sheffield Utd,30.0,1992.0,6,482.0,80.0,14.1,5.4,6,80.0,4,0,,0,0.17,4.0,17.0,-13.0,-2.43,-0.71,3.5,14.6,-11.1,-2.06,-1.23,Matches
211,212,CJ Egan-Riley,eng ENG,DF,Burnley,20.0,2003.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
212,213,Hjalmar Ekdal,se SWE,DF,Burnley,24.0,1998.0,8,437.0,55.0,12.8,4.9,5,75.0,0,3,21.0,12,0.88,2.0,8.0,-6.0,-1.24,-0.3,5.1,7.7,-2.6,-0.54,0.28,Matches
213,214,Anthony Elanga,se SWE,FWMF,Nott'ham Forest,21.0,2002.0,36,2433.0,68.0,71.1,27.0,25,86.0,15,11,27.0,0,0.97,40.0,47.0,-7.0,-0.26,0.74,39.1,39.7,-0.7,-0.02,0.21,Matches
214,215,Harvey Elliott,eng ENG,MFFW,Liverpool,20.0,2003.0,34,1352.0,40.0,39.5,15.0,11,77.0,4,23,22.0,4,2.15,41.0,13.0,28.0,1.86,1.12,37.2,18.6,18.6,1.24,0.22,Matches
215,216,Mohamed Elneny,eg EGY,MF,Arsenal,31.0,1992.0,3,28.0,9.0,0.8,0.3,0,,0,3,9.0,13,3.0,1.0,0.0,1.0,3.21,1.6,0.8,0.1,0.7,2.24,0.98,Matches
216,217,Emerson,br BRA,DF,Tottenham,24.0,1999.0,22,1161.0,53.0,33.9,12.9,11,86.0,8,11,19.0,16,1.64,22.0,31.0,-9.0,-0.7,-1.57,18.5,28.3,-9.8,-0.76,-1.34,Matches
217,218,Lander Emery,,GK,Aston Villa,,,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
218,219,Yunus Emre Konak,tr TUR,MF,Brentford,17.0,2006.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
219,220,Julio Enciso,py PAR,MFFW,Brighton,19.0,2004.0,12,475.0,40.0,13.9,5.3,5,65.0,0,7,22.0,1,1.25,8.0,12.0,-4.0,-0.76,-0.67,8.6,9.9,-1.3,-0.25,-0.33,Matches
220,221,Wataru Endo,jp JPN,MF,Liverpool,30.0,1993.0,29,1722.0,59.0,50.4,19.1,20,79.0,11,9,15.0,4,2.21,42.0,16.0,26.0,1.36,0.35,45.5,22.5,22.9,1.2,0.19,Matches
221,222,Christian Eriksen,dk DEN,MF,Manchester Utd,31.0,1992.0,22,1141.0,52.0,33.4,12.7,12,78.0,5,10,20.0,11,1.45,20.0,27.0,-7.0,-0.55,-0.79,19.2,20.1,-0.9,-0.07,0.39,Matches
222,223,Maxime Estève,fr FRA,DF,Burnley,21.0,2002.0,16,1309.0,82.0,38.3,14.5,15,84.0,12,1,45.0,0,0.75,18.0,28.0,-10.0,-0.69,0.46,19.4,28.7,-9.3,-0.64,0.23,Matches
223,224,Pervis Estupiñán,ec ECU,DF,Brighton,25.0,1998.0,19,1243.0,65.0,36.3,13.8,15,76.0,9,4,24.0,1,1.47,23.0,26.0,-3.0,-0.22,-0.05,21.6,25.8,-4.2,-0.3,-0.54,Matches
224,225,Jonny Evans,nir NIR,DF,Manchester Utd,35.0,1988.0,23,1392.0,61.0,40.7,15.5,15,85.0,9,8,15.0,3,1.65,21.0,24.0,-3.0,-0.19,-0.28,18.0,27.4,-9.4,-0.61,-0.47,Matches
225,226,Eberechi Eze,eng ENG,MFFW,Crystal Palace,25.0,1998.0,27,2055.0,76.0,60.1,22.8,24,83.0,12,3,18.0,0,1.56,41.0,28.0,13.0,0.57,1.49,32.2,30.9,1.3,0.06,0.36,Matches
226,227,Łukasz Fabiański,pl POL,GK,West Ham,38.0,1985.0,10,721.0,72.0,21.1,8.0,7,90.0,7,3,30.0,27,1.1,11.0,21.0,-10.0,-1.25,-1.11,10.7,16.8,-6.1,-0.76,-0.34,Matches
227,228,Romain Faivre,fr FRA,MFFW,Bournemouth,25.0,1998.0,5,41.0,8.0,1.2,0.5,0,,0,5,8.0,8,0.4,0.0,1.0,-1.0,-2.2,-1.88,0.6,0.2,0.5,1.01,1.08,Matches
228,229,Ansu Fati,es ESP,MFFW,Brighton,20.0,2002.0,19,521.0,27.0,15.2,5.8,3,50.0,0,16,23.0,5,1.26,13.0,12.0,1.0,0.17,0.42,10.2,7.0,3.2,0.56,0.61,Matches
229,230,Felipe,br BRA,DF,Nott'ham Forest,34.0,1989.0,7,375.0,54.0,11.0,4.2,4,75.0,2,3,25.0,5,0.75,4.0,11.0,-7.0,-1.68,-1.35,5.7,6.3,-0.6,-0.14,-0.06,Matches
230,231,Evan Ferguson,ie IRL,FW,Brighton,18.0,2004.0,27,1367.0,51.0,40.0,15.2,15,71.0,4,12,25.0,1,1.48,24.0,28.0,-4.0,-0.26,-0.13,21.5,21.1,0.4,0.02,-0.02,Matches
231,232,Bruno Fernandes,pt POR,MFFW,Manchester Utd,28.0,1994.0,35,3118.0,89.0,91.2,34.6,35,89.0,33,0,,0,1.69,55.0,52.0,3.0,0.09,1.28,53.8,63.3,-9.5,-0.27,0.61,Matches
232,233,Enzo Fernández,ar ARG,MF,Chelsea,22.0,2001.0,28,2209.0,79.0,64.6,24.5,26,84.0,18,2,16.0,0,1.46,41.0,47.0,-6.0,-0.24,-1.73,43.7,39.4,4.2,0.17,-0.73,Matches
233,234,John Fleck,sct SCO,MFDF,Sheffield Utd,31.0,1991.0,4,92.0,23.0,2.7,1.0,1,45.0,0,3,16.0,5,0.0,1.0,5.0,-4.0,-3.91,-2.16,1.0,3.0,-2.0,-1.92,-0.94,Matches
234,235,Mark Flekken,nl NED,GK,Brentford,30.0,1993.0,37,3285.0,89.0,96.1,36.5,37,89.0,36,0,,0,1.05,53.0,63.0,-10.0,-0.27,-0.94,56.8,54.3,2.5,0.07,0.23,Matches
235,236,Phil Foden,eng ENG,FWMF,Manchester City,23.0,2000.0,35,2857.0,82.0,83.5,31.7,33,85.0,19,2,25.0,2,2.34,75.0,27.0,48.0,1.51,-0.73,65.4,28.8,36.6,1.15,-0.18,Matches
236,237,Wes Foderingham,eng ENG,GK,Sheffield Utd,32.0,1991.0,30,2649.0,88.0,77.5,29.4,29,90.0,29,1,39.0,8,0.43,24.0,79.0,-55.0,-1.87,-0.23,29.0,62.2,-33.2,-1.13,-0.53,Matches
237,238,Pablo Fornals,es ESP,MFFW,West Ham,27.0,1996.0,15,426.0,28.0,12.5,4.7,4,78.0,2,11,11.0,6,1.67,6.0,9.0,-3.0,-0.63,-0.3,6.7,9.6,-2.8,-0.6,-0.12,Matches
238,239,Omari Forson,eng ENG,FW,Manchester Utd,19.0,2004.0,4,70.0,18.0,2.0,0.8,1,52.0,0,3,6.0,9,0.75,1.0,2.0,-1.0,-1.29,-1.29,1.4,0.9,0.5,0.59,0.94,Matches
239,240,Fraser Forster,eng ENG,GK,Tottenham,35.0,1988.0,0,,,,,0,,0,0,,23,,,,,,,,,,,,Matches
240,241,Lyle Foster,za RSA,FWMF,Burnley,22.0,2000.0,24,1899.0,79.0,55.5,21.1,22,84.0,10,2,24.0,0,0.79,22.0,43.0,-21.0,-1.0,-0.05,21.9,41.2,-19.3,-0.92,-0.3,Matches
