,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
0,1,Yunis Abdelhamid,ma MAR,DF,Reims,34,1987,37,3330.0,90.0,97.4,37.0,37,90.0,37,0,,0,1.38,45.0,42.0,3.0,0.08,3.08,60.5,50.1,10.4,0.28,1.79,Matches
1,2,Himad Abdelli,dz ALG,MFFW,Angers,22,1999,30,2137.0,71.0,62.5,23.7,24,83.0,14,6,23.0,6,0.33,21.0,49.0,-28.0,-1.18,0.22,23.8,40.7,-17.0,-0.72,-0.45,Matches
2,3,Salis Abdul Samed,gh GHA,MF,Lens,22,2000,33,2894.0,88.0,84.6,32.2,33,88.0,30,0,,0,2.24,59.0,22.0,37.0,1.15,0.81,57.7,35.9,21.8,0.68,0.43,Matches
3,4,Laurent Abergel,fr FRA,MF,Lorient,29,1993,29,2342.0,81.0,68.5,26.0,28,83.0,19,1,26.0,0,1.72,38.0,35.0,3.0,0.12,0.45,31.6,39.7,-8.1,-0.31,0.16,Matches
4,5,Matthis Abline,fr FRA,FWMF,Auxerre,19,2003,19,806.0,42.0,23.6,9.0,8,73.0,1,11,20.0,1,1.11,7.0,14.0,-7.0,-0.78,-0.06,11.7,13.3,-1.6,-0.18,0.3,Matches
5,6,Matthis Abline,fr FRA,FWMF,Rennes,19,2003,11,107.0,10.0,3.1,1.2,0,,0,11,10.0,4,2.27,5.0,0.0,5.0,4.21,3.53,2.9,1.3,1.6,1.36,0.93,Matches
6,7,Zakaria Aboukhlal,ma MAR,FWMF,Toulouse,22,2000,37,2473.0,67.0,72.3,27.5,28,80.0,12,9,26.0,0,1.27,38.0,45.0,-7.0,-0.25,-0.35,38.9,42.3,-3.3,-0.12,-0.01,Matches
7,8,Mohamed Achi,fr FRA,FW,Nantes,20,2002,2,36.0,18.0,1.1,0.4,0,,0,2,18.0,6,0.5,1.0,0.0,1.0,2.5,3.01,0.8,0.0,0.7,1.87,2.15,Matches
8,9,Martin Adeline,fr FRA,MFFW,Reims,18,2003,5,107.0,21.0,3.1,1.2,0,,0,5,21.0,10,1.4,3.0,5.0,-2.0,-1.68,-1.74,2.1,2.7,-0.7,-0.57,-0.82,Matches
9,10,Loïc Affamah,fr FRA,FW,Nantes,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
10,11,Emmanuel Agbadou,ci CIV,DF,Reims,25,1997,29,2388.0,82.0,69.8,26.5,27,87.0,24,2,20.0,0,1.14,33.0,33.0,0.0,0.0,0.0,43.5,37.0,6.6,0.25,0.05,Matches
11,12,Lucien Agoume,fr FRA,MF,Troyes,20,2002,15,1094.0,73.0,32.0,12.2,14,78.0,8,1,9.0,6,0.4,9.0,29.0,-20.0,-1.65,-1.03,11.9,26.0,-14.1,-1.16,-0.2,Matches
12,13,Ruben Aguilar,fr FRA,DF,Monaco,29,1993,20,1172.0,59.0,34.3,13.0,14,76.0,7,6,19.0,5,1.95,16.0,21.0,-5.0,-0.38,-1.06,19.5,18.7,0.8,0.06,-0.27,Matches
13,14,Amar Ahmed,se SWE,FW,Troyes,18,2004,1,20.0,20.0,0.6,0.2,0,,0,1,20.0,2,1.0,0.0,0.0,0.0,0.0,0.95,0.1,0.6,-0.6,-2.5,-1.49,Matches
14,15,Jean-Eudes Aholou,ci CIV,MF,Strasbourg,28,1994,30,1300.0,43.0,38.0,14.4,16,67.0,1,14,16.0,5,1.03,17.0,22.0,-5.0,-0.35,-0.22,19.8,19.5,0.3,0.02,0.32,Matches
15,16,Ludovic Ajorque,fr FRA,FW,Strasbourg,28,1994,13,771.0,59.0,22.5,8.6,9,77.0,4,4,20.0,1,0.62,12.0,18.0,-6.0,-0.7,-0.63,10.8,13.6,-2.8,-0.33,-0.19,Matches
16,17,Salim Akkal,fr FRA,MF,Angers,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
17,18,Maghnes Akliouche,fr FRA,MFFW,Monaco,20,2002,11,402.0,37.0,11.8,4.5,5,61.0,0,6,16.0,16,1.82,6.0,4.0,2.0,0.45,0.15,8.6,5.7,2.9,0.66,0.48,Matches
18,19,Doğan Alemdar,tr TUR,GK,Rennes,19,2002,6,406.0,68.0,11.9,4.5,4,90.0,4,2,23.0,32,1.67,7.0,8.0,-1.0,-0.22,-1.15,6.1,6.1,0.1,0.01,-0.5,Matches
19,20,Jim Allevinah,ga GAB,DFFW,Clermont Foot,27,1995,36,2244.0,62.0,65.6,24.9,25,80.0,11,11,22.0,0,1.56,24.0,33.0,-9.0,-0.36,-0.74,30.4,38.0,-7.6,-0.31,-0.07,Matches
20,21,Téo Allix,fr FRA,DF,Montpellier,18,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
21,22,Mickaël Alphonse,gp GLP,DF,Ajaccio,33,1989,26,1361.0,52.0,39.8,15.1,14,81.0,9,12,19.0,6,0.73,7.0,30.0,-23.0,-1.52,-0.3,12.0,20.8,-8.8,-0.58,-0.19,Matches
22,23,Ibrahim Amadou,fr FRA,DFMF,Angers,29,1993,7,424.0,61.0,12.4,4.7,4,90.0,4,3,21.0,4,0.14,5.0,9.0,-4.0,-0.85,0.47,5.9,9.8,-3.9,-0.83,-0.32,Matches
23,24,Ayoub Amraoui,ma MAR,DFFW,Nice,18,2004,7,294.0,42.0,8.6,3.3,3,75.0,2,4,17.0,4,1.71,5.0,3.0,2.0,0.61,0.35,6.4,2.9,3.6,1.09,0.83,Matches
24,25,Benjamin André,fr FRA,MF,Lille,31,1990,34,2916.0,86.0,85.3,32.4,33,88.0,28,1,23.0,0,1.76,55.0,35.0,20.0,0.62,0.44,58.6,32.6,26.0,0.8,0.41,Matches
25,26,Komnen Andrić,rs SRB,FW,Clermont Foot,27,1995,34,1446.0,43.0,42.3,16.1,16,74.0,2,18,15.0,0,1.38,14.0,26.0,-12.0,-0.75,-1.11,16.7,30.4,-13.7,-0.85,-0.99,Matches
26,27,Houssem Aouar,dz ALG,MF,Lyon,24,1998,16,526.0,33.0,15.4,5.8,6,57.0,0,10,18.0,10,1.88,8.0,6.0,2.0,0.34,-0.16,7.9,7.4,0.4,0.07,-0.21,Matches
27,28,Adil Aouchiche,fr FRA,MF,Lorient,20,2002,11,250.0,23.0,7.3,2.8,1,73.0,0,10,18.0,14,0.82,3.0,5.0,-2.0,-0.72,-0.75,3.5,2.9,0.5,0.19,0.59,Matches
28,29,Dennis Appiah,fr FRA,DFMF,Nantes,30,1992,15,795.0,53.0,23.2,8.8,9,76.0,3,6,18.0,0,0.87,8.0,16.0,-8.0,-0.91,-0.56,10.0,12.5,-2.4,-0.28,-0.03,Matches
29,30,Stredair Appuah,fr FRA,DFMF,Nantes,18,2004,5,66.0,13.0,1.9,0.7,0,,0,5,13.0,0,0.8,1.0,1.0,0.0,0.0,0.48,1.3,1.3,0.0,-0.07,0.19,Matches
30,31,Ylies Aradj,fr FRA,DF,Toulouse,17,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
31,32,Taïryk Arconte,fr FRA,FW,Brest,18,2003,4,128.0,32.0,3.7,1.4,1,66.0,0,3,21.0,17,0.25,2.0,2.0,0.0,0.0,0.27,0.9,2.2,-1.3,-0.91,-0.59,Matches
32,33,Mohamed El Arouch,fr FRA,MF,Lyon,18,2004,1,2.0,2.0,0.1,0.0,0,,0,1,2.0,7,3.0,1.0,0.0,1.0,45.0,44.55,0.6,0.0,0.6,50.45,50.21,Matches
33,34,Lorenz Assignon,tg TOG,DF,Rennes,22,2000,12,261.0,22.0,7.6,2.9,2,81.0,1,10,10.0,9,2.42,5.0,3.0,2.0,0.69,-0.11,4.6,1.5,3.1,1.07,0.67,Matches
34,35,Youcef Atal,dz ALG,DFMF,Nice,26,1996,18,779.0,43.0,22.8,8.7,8,66.0,2,10,25.0,2,1.56,10.0,6.0,4.0,0.46,0.22,13.8,8.9,4.9,0.57,0.31,Matches
35,36,Valentin Atangana Edoa,fr FRA,MF,Reims,16,2005,7,174.0,25.0,5.1,1.9,2,64.0,0,5,9.0,5,1.0,0.0,5.0,-5.0,-2.59,-2.72,1.9,4.0,-2.1,-1.11,-1.42,Matches
36,37,Mathias Autret,fr FRA,MFFW,Auxerre,31,1991,23,1290.0,56.0,37.7,14.3,16,72.0,0,7,19.0,12,0.83,15.0,26.0,-11.0,-0.77,-0.05,15.1,20.5,-5.4,-0.37,0.07,Matches
37,38,Cédric Avinel,gp GLP,DF,Ajaccio,35,1986,24,1794.0,75.0,52.5,19.9,19,88.0,18,5,23.0,11,0.63,11.0,40.0,-29.0,-1.45,-0.24,19.0,28.4,-9.4,-0.47,0.0,Matches
38,39,Loïc Bade,fr FRA,DF,Rennes,22,2000,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,4,3.0,2.0,1.0,1.0,1.0,0.22,1.2,1.4,-0.2,-0.25,-0.72,Matches
39,40,Benoît Badiashile,fr FRA,DF,Monaco,21,2001,11,839.0,76.0,24.5,9.3,9,87.0,8,2,27.0,2,1.55,20.0,15.0,5.0,0.54,0.29,14.5,15.2,-0.7,-0.07,-0.41,Matches
40,41,Eric Bailly,ci CIV,DF,Marseille,28,1994,17,543.0,32.0,15.9,6.0,5,64.0,1,12,19.0,7,2.06,8.0,10.0,-2.0,-0.33,-1.24,10.5,8.1,2.4,0.4,-0.24,Matches
41,42,Dénys Bain,fr FRA,DF,Auxerre,29,1993,2,126.0,63.0,3.7,1.4,1,90.0,1,1,36.0,14,0.5,2.0,3.0,-1.0,-0.71,0.02,1.8,1.5,0.3,0.2,0.63,Matches
42,43,Brandon Baiye,be BEL,MF,Clermont Foot,21,2000,7,51.0,7.0,1.5,0.6,0,,0,7,7.0,8,1.71,2.0,2.0,0.0,0.0,0.11,0.8,1.6,-0.7,-1.26,-1.0,Matches
43,44,Cédric Bakambu,cd COD,MF,Marseille,31,1991,3,59.0,20.0,1.7,0.7,0,,0,3,20.0,2,2.33,1.0,1.0,0.0,0.0,-0.72,1.5,1.6,-0.1,-0.14,-0.75,Matches
44,45,Ibrahima Baldé,fr FRA,FW,Lens,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
45,46,Thierno Balde,fr FRA,DFMF,Troyes,20,2002,31,2153.0,69.0,63.0,23.9,25,83.0,13,6,15.0,1,0.65,28.0,52.0,-24.0,-1.0,-0.15,22.7,45.6,-22.9,-0.95,0.19,Matches
46,47,Carlos Baleba,cm CMR,MF,Lille,18,2004,19,478.0,25.0,14.0,5.3,5,72.0,0,14,9.0,13,2.05,9.0,4.0,5.0,0.94,0.45,9.0,4.8,4.2,0.8,0.07,Matches
47,48,Leonardo Balerdi,ar ARG,DF,Marseille,23,1999,35,2639.0,75.0,77.2,29.3,30,82.0,24,5,36.0,1,1.89,51.0,31.0,20.0,0.68,-0.12,48.4,33.6,14.8,0.51,-0.42,Matches
48,49,Folarin Balogun,us USA,FW,Reims,21,2001,37,2999.0,81.0,87.7,33.3,34,86.0,19,3,29.0,0,1.35,42.0,37.0,5.0,0.15,1.22,56.9,45.2,11.7,0.35,0.96,Matches
49,50,Abdoulaye Bamba,ci CIV,DF,Angers,32,1990,21,1364.0,65.0,39.9,15.2,12,90.0,12,9,32.0,14,0.52,17.0,36.0,-19.0,-1.25,0.02,16.9,23.5,-6.6,-0.44,0.19,Matches
50,51,Jonathan Bamba,ci CIV,FW,Lille,26,1996,34,2783.0,82.0,81.4,30.9,32,86.0,23,2,24.0,0,1.76,54.0,41.0,13.0,0.42,-0.71,54.6,34.6,20.0,0.65,-0.51,Matches
51,52,Bradley Barcola,fr FRA,FWMF,Lyon,19,2002,26,1440.0,55.0,42.1,16.0,15,83.0,8,11,18.0,5,1.69,34.0,18.0,16.0,1.0,0.91,25.2,24.2,1.0,0.06,-0.32,Matches
52,53,Melvin Bard,fr FRA,DF,Nice,21,2000,33,2456.0,74.0,71.8,27.3,28,83.0,19,5,28.0,2,1.42,31.0,32.0,-1.0,-0.04,-1.16,39.5,35.8,3.7,0.13,-0.7,Matches
53,54,Ross Barkley,eng ENG,MFFW,Nice,28,1993,27,960.0,36.0,28.1,10.7,9,73.0,3,18,17.0,4,1.48,12.0,14.0,-2.0,-0.19,-0.66,16.1,15.0,1.1,0.11,-0.31,Matches
54,55,Mickaël Barreto,fr FRA,MF,Ajaccio,31,1991,20,1325.0,66.0,38.7,14.7,15,79.0,8,5,27.0,2,0.6,6.0,34.0,-28.0,-1.9,-0.91,8.3,20.7,-12.4,-0.84,-0.61,Matches
55,56,Yacouba Barry,fr FRA,MF,Lens,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
56,57,Teddy Bartouche-Selbonne,gp GLP,GK,Lorient,25,1997,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
57,58,Cyrille Bayala,bf BFA,MF,Ajaccio,26,1996,33,2009.0,61.0,58.7,22.3,25,72.0,7,8,26.0,1,0.76,8.0,42.0,-34.0,-1.52,-0.44,18.4,31.5,-13.1,-0.59,-0.29,Matches
58,59,Yoann Beaka,fr FRA,MF,Troyes,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
59,60,Mads Bech Sørensen,dk DEN,DF,Nice,23,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
60,61,Yanis Begraoui,ma MAR,FWMF,Toulouse,21,2001,3,65.0,22.0,1.9,0.7,1,45.0,0,2,10.0,11,0.0,1.0,4.0,-3.0,-4.15,-4.07,0.3,2.2,-1.9,-2.65,-2.58,Matches
61,62,Alexis Beka Beka,fr FRA,MFDF,Nice,21,2001,14,545.0,39.0,15.9,6.1,7,63.0,0,7,14.0,19,1.29,5.0,9.0,-4.0,-0.66,-1.13,7.5,8.8,-1.2,-0.2,-0.64,Matches
62,63,Jérémie Bela,ao ANG,DFMF,Clermont Foot,29,1993,19,743.0,39.0,21.7,8.3,7,73.0,2,12,20.0,9,1.0,8.0,10.0,-2.0,-0.24,-0.18,7.3,12.9,-5.6,-0.68,-0.51,Matches
63,64,Reda Belahyane,fr FRA,MF,Nice,18,2004,4,182.0,46.0,5.3,2.0,1,90.0,1,3,31.0,14,1.0,0.0,2.0,-2.0,-0.99,-1.35,1.4,2.5,-1.1,-0.57,-0.95,Matches
64,65,Youcef Belaïli,dz ALG,MFFW,Ajaccio,30,1992,17,1150.0,68.0,33.6,12.8,15,74.0,2,2,21.0,0,0.88,12.0,23.0,-11.0,-0.86,0.73,17.3,17.0,0.3,0.02,0.74,Matches
65,66,Youcef Belaïli,dz ALG,FWMF,Brest,30,1992,6,356.0,59.0,10.4,4.0,4,69.0,0,2,40.0,1,0.83,6.0,10.0,-4.0,-1.01,-0.83,4.5,7.2,-2.7,-0.68,-0.38,Matches
66,67,Haris Belkebla,dz ALG,MF,Brest,28,1994,38,2656.0,70.0,77.7,29.5,30,84.0,20,8,18.0,0,1.16,31.0,43.0,-12.0,-0.41,-0.64,30.2,45.0,-14.8,-0.5,-0.75,Matches
67,68,Yassin Belkhdim,fr FRA,MF,Angers,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
68,69,Jean-Ricner Bellegarde,fr FRA,MFFW,Strasbourg,24,1998,30,2419.0,81.0,70.7,26.9,29,82.0,18,1,33.0,0,1.07,37.0,45.0,-8.0,-0.3,-0.3,33.5,38.7,-5.2,-0.19,-0.05,Matches
69,70,Paul Bellon,fr FRA,MF,Lorient,22,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
70,71,Jeanuël Belocian,fr FRA,DF,Rennes,17,2005,8,506.0,63.0,14.8,5.6,6,81.0,2,2,12.0,20,2.63,16.0,3.0,13.0,2.31,1.79,12.0,5.1,6.9,1.22,0.9,Matches
71,72,Eliesse Ben Seghir,ma MAR,FWMF,Monaco,17,2005,19,1052.0,55.0,30.8,11.7,13,67.0,0,6,30.0,2,1.79,21.0,18.0,3.0,0.26,-0.09,16.6,12.3,4.3,0.37,0.2,Matches
72,73,Salim Ben Seghir,fr FRA,MF,Marseille,19,2003,1,4.0,4.0,0.1,0.0,0,,0,1,4.0,3,3.0,0.0,0.0,0.0,0.0,-0.71,0.4,0.0,0.4,6.6,6.01,Matches
73,74,Wissam Ben Yedder,fr FRA,FW,Monaco,31,1990,32,2114.0,66.0,61.8,23.5,28,72.0,9,4,23.0,4,1.53,48.0,38.0,10.0,0.43,0.29,38.5,33.4,5.1,0.22,-0.05,Matches
74,75,Nabil Bentaleb,dz ALG,MF,Angers,27,1994,30,2489.0,83.0,72.8,27.7,29,85.0,23,1,15.0,0,0.43,24.0,64.0,-40.0,-1.45,-0.67,26.8,47.4,-20.5,-0.74,-0.72,Matches
75,76,Benzema,gq EQG,MF,Nantes,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
76,77,Patrick Berg,no NOR,MFFW,Lens,24,1997,3,25.0,8.0,0.7,0.3,0,,0,3,8.0,1,3.0,0.0,2.0,-2.0,-7.2,-8.29,0.3,1.2,-0.9,-3.19,-3.83,Matches
77,78,Mitchell van Bergen,nl NED,FWDF,Reims,22,1999,28,905.0,32.0,26.5,10.1,6,74.0,2,22,21.0,2,1.39,13.0,15.0,-2.0,-0.2,-0.27,18.4,13.0,5.4,0.53,0.41,Matches
78,79,Stan Berkani,dz ALG,MF,Clermont Foot,18,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
79,80,Quentin Bernard,fr FRA,DF,Auxerre,33,1989,7,630.0,90.0,18.4,7.0,7,90.0,7,0,,10,0.86,8.0,12.0,-4.0,-0.57,0.2,6.1,10.7,-4.6,-0.66,-0.3,Matches
80,81,Paul Bernardoni,fr FRA,GK,Angers,25,1997,27,2430.0,90.0,71.1,27.0,27,90.0,27,0,,11,0.3,21.0,62.0,-41.0,-1.52,-0.88,28.1,46.3,-18.2,-0.67,-0.44,Matches
81,82,Juan Bernat,es ESP,DFMF,Paris S-G,29,1993,28,1648.0,59.0,48.2,18.3,18,80.0,10,10,21.0,7,2.36,40.0,19.0,21.0,1.15,-0.28,36.3,23.4,12.8,0.7,-0.17,Matches
82,83,Dimitry Bertaud,cd COD,GK,Montpellier,24,1998,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
83,84,Jason Berthomier,fr FRA,MF,Clermont Foot,32,1990,2,23.0,12.0,0.7,0.3,0,,0,2,12.0,2,3.0,0.0,0.0,0.0,0.0,0.11,0.1,0.6,-0.5,-2.14,-1.87,Matches
84,85,El Bilal Touré,ml MLI,FW,Reims,20,2001,3,91.0,30.0,2.7,1.0,1,63.0,0,2,14.0,2,0.33,0.0,4.0,-4.0,-3.96,-4.06,0.8,0.8,0.1,0.06,-0.18,Matches
85,86,Jean-Claude Billong,cm CMR,MF,Clermont Foot,28,1993,1,23.0,23.0,0.7,0.3,0,,0,1,23.0,3,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.5,-0.5,-1.8,-1.53,Matches
86,87,Veljko Birmančević,rs SRB,FWMF,Toulouse,24,1998,25,444.0,18.0,13.0,4.9,2,57.0,0,23,14.0,7,1.16,5.0,10.0,-5.0,-1.01,-0.98,6.0,9.9,-4.0,-0.8,-0.78,Matches
87,88,Marco Bizot,nl NED,GK,Brest,31,1991,37,3330.0,90.0,97.4,37.0,37,90.0,37,0,,0,1.16,44.0,54.0,-10.0,-0.27,-0.27,41.9,55.0,-13.1,-0.35,-0.78,Matches
88,89,Rubén Blanco,es ESP,GK,Marseille,27,1995,6,495.0,83.0,14.5,5.5,6,83.0,5,0,,32,1.0,8.0,6.0,2.0,0.36,-0.41,8.3,5.6,2.7,0.49,-0.12,Matches
89,90,Ludovic Blas,fr FRA,MFFW,Nantes,24,1997,37,2813.0,76.0,82.3,31.3,30,87.0,20,7,31.0,1,0.97,32.0,36.0,-4.0,-0.13,1.95,38.6,39.7,-1.1,-0.04,1.23,Matches
90,91,Miha Blažič,si SVN,DF,Angers,29,1993,24,1979.0,82.0,57.9,22.0,22,87.0,20,2,36.0,9,0.54,15.0,40.0,-25.0,-1.14,0.3,23.3,32.5,-9.3,-0.42,0.3,Matches
91,92,Joaquín Blázquez,ar ARG,GK,Brest,21,2001,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,33,1.0,0.0,0.0,0.0,0.0,0.27,1.5,1.0,0.4,0.43,0.78,Matches
92,93,Myron Boadu,nl NED,FW,Monaco,21,2001,12,295.0,25.0,8.6,3.3,3,64.0,1,9,11.0,13,1.75,6.0,6.0,0.0,0.0,-0.35,7.0,4.5,2.5,0.77,0.59,Matches
93,94,Jérôme Boateng,de GER,DF,Lyon,33,1988,8,428.0,54.0,12.5,4.8,6,67.0,1,2,12.0,14,1.88,8.0,6.0,2.0,0.42,-0.06,7.1,7.2,-0.1,-0.03,-0.32,Matches
94,95,Antonin Bobichon,fr FRA,MF,Angers,26,1995,3,18.0,6.0,0.5,0.2,0,,0,3,6.0,3,0.33,0.0,0.0,0.0,0.0,1.27,0.4,0.3,0.1,0.57,1.12,Matches
95,96,Quentin Boisgard,fr FRA,MF,Lorient,25,1997,5,184.0,37.0,5.4,2.0,1,67.0,0,4,29.0,7,1.2,2.0,0.0,2.0,0.98,1.06,2.6,1.6,0.9,0.44,0.85,Matches
96,97,Edvin Bongemba,fr FRA,MF,Montpellier,18,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
97,98,Kayne Bonnevie,fr FRA,GK,Lyon,21,2001,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
98,99,Nolan Bonte,fr FRA,FW,Lens,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
99,100,Neto Borges,br BRA,DF,Clermont Foot,25,1996,33,2833.0,86.0,82.8,31.5,33,86.0,28,0,,0,1.58,38.0,43.0,-5.0,-0.16,-0.31,40.3,48.5,-8.2,-0.26,0.13,Matches
100,101,Théo Borne,fr FRA,GK,Angers,20,2002,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
101,102,Kenji-Van Boto,mg MAD,DF,Auxerre,26,1996,2,180.0,90.0,5.3,2.0,2,90.0,2,0,,14,3.0,5.0,1.0,4.0,2.0,2.89,2.1,2.1,-0.1,-0.03,0.41,Matches
102,103,Kouamé Botué,bf BFA,FWMF,Ajaccio,19,2002,8,229.0,29.0,6.7,2.5,2,59.0,0,6,19.0,6,0.38,1.0,5.0,-4.0,-1.57,-0.25,3.0,5.1,-2.1,-0.81,-0.37,Matches
103,104,Badredine Bouanani,dz ALG,FWMF,Nice,17,2004,19,863.0,45.0,25.2,9.6,9,71.0,1,10,22.0,3,1.63,12.0,7.0,5.0,0.52,0.31,15.5,10.8,4.7,0.49,0.21,Matches
104,105,Hicham Boudaoui,dz ALG,MF,Nice,22,1999,27,1875.0,69.0,54.8,20.8,22,78.0,11,5,30.0,2,1.78,27.0,14.0,13.0,0.62,0.74,34.9,25.4,9.5,0.46,0.28,Matches
105,106,Franci Bouebari,fr FRA,DF,Strasbourg,18,2003,2,76.0,38.0,2.2,0.8,0,,0,2,38.0,11,1.5,2.0,1.0,1.0,1.18,1.43,1.1,2.4,-1.3,-1.5,-1.35,Matches
106,107,Sofiane Boufal,ma MAR,FWMF,Angers,28,1993,13,834.0,64.0,24.4,9.3,9,79.0,2,4,31.0,0,0.54,12.0,23.0,-11.0,-1.19,0.1,13.5,15.6,-2.1,-0.23,0.42,Matches
107,108,Teddy Boulhendi,fr FRA,GK,Nice,21,2001,0,,,,,0,,0,0,,19,,,,,,,,,,,,Matches
108,109,Ismaëlben Boura,km COM,DFFW,Lens,21,2000,9,93.0,10.0,2.7,1.0,0,,0,9,10.0,21,1.78,5.0,2.0,3.0,2.9,1.93,2.6,3.3,-0.7,-0.71,-1.35,Matches
109,110,Benjamin Bourigeaud,fr FRA,MFFW,Rennes,28,1994,37,3065.0,83.0,89.6,34.1,37,83.0,16,0,,0,1.76,64.0,35.0,29.0,0.85,0.6,55.3,39.1,16.1,0.47,0.19,Matches
110,111,Bilal Brahimi,dz ALG,FWMF,Nice,22,2000,26,800.0,31.0,23.4,8.9,5,67.0,1,21,22.0,10,1.31,11.0,8.0,3.0,0.34,0.06,14.5,11.5,3.0,0.33,0.0,Matches
111,112,Lilian Brassier,fr FRA,DF,Brest,22,1999,36,3093.0,86.0,90.4,34.4,35,88.0,33,1,3.0,2,1.22,43.0,49.0,-6.0,-0.17,0.93,40.9,51.5,-10.5,-0.31,0.28,Matches
112,113,Andreas Bruus,dk DEN,DFFW,Troyes,23,1999,27,1628.0,60.0,47.6,18.1,18,84.0,10,9,14.0,4,0.59,20.0,38.0,-18.0,-1.0,-0.09,18.4,40.7,-22.3,-1.23,-0.4,Matches
113,114,Joe Bryan,eng ENG,MFDF,Nice,28,1993,6,177.0,30.0,5.2,2.0,2,69.0,0,4,10.0,12,1.67,3.0,1.0,2.0,1.02,0.77,3.2,1.5,1.7,0.84,0.54,Matches
114,115,Adam Buksa,pl POL,FWMF,Lens,26,1996,8,101.0,13.0,3.0,1.1,0,,0,8,13.0,4,2.38,0.0,0.0,0.0,0.0,-1.06,1.0,2.5,-1.6,-1.41,-2.08,Matches
115,116,Maxime Busi,be BEL,DF,Reims,22,1999,21,1043.0,50.0,30.5,11.6,11,79.0,4,10,18.0,9,0.95,13.0,18.0,-5.0,-0.43,-0.62,17.9,16.3,1.6,0.14,-0.14,Matches
116,117,Marcin Bułka,pl POL,GK,Nice,22,1999,2,180.0,90.0,5.3,2.0,2,90.0,2,0,,20,0.5,1.0,2.0,-1.0,-0.5,-0.83,2.6,2.3,0.2,0.11,-0.24,Matches
117,118,Rémy Cabella,fr FRA,MFFW,Lille,32,1990,32,2525.0,79.0,73.8,28.1,28,86.0,15,4,31.0,1,1.81,45.0,25.0,20.0,0.71,0.61,52.5,25.0,27.5,0.98,0.91,Matches
118,119,Jimmy Cabot,fr FRA,DFMF,Lens,28,1994,11,511.0,46.0,14.9,5.7,5,81.0,3,6,17.0,0,2.18,8.0,6.0,2.0,0.35,-0.79,11.2,6.7,4.5,0.78,0.2,Matches
119,120,Jens Cajuste,se SWE,MF,Reims,22,1999,31,1530.0,49.0,44.7,17.0,14,76.0,2,17,28.0,0,1.45,16.0,19.0,-3.0,-0.18,-0.32,26.5,24.9,1.6,0.1,-0.25,Matches
120,121,Duje Ćaleta-Car,hr CRO,DF,Marseille,25,1996,1,8.0,8.0,0.2,0.1,0,,0,1,8.0,3,3.0,0.0,0.0,0.0,0.0,-0.71,0.0,0.1,0.0,-0.25,-0.86,Matches
121,122,Mahdi Camara,fr FRA,MF,Brest,24,1998,31,1820.0,59.0,53.2,20.2,20,75.0,4,11,28.0,2,1.13,21.0,28.0,-7.0,-0.35,-0.18,24.8,29.4,-4.6,-0.23,0.23,Matches
122,123,Mohamed Camara,ml MLI,MF,Monaco,22,2000,29,2194.0,76.0,64.2,24.4,25,82.0,16,4,36.0,1,1.79,50.0,40.0,10.0,0.41,0.26,39.8,33.6,6.2,0.25,0.06,Matches
123,124,Ousmane Camara,gn GUI,FWMF,Auxerre,20,2001,3,24.0,8.0,0.7,0.3,0,,0,3,8.0,1,0.0,0.0,0.0,0.0,0.0,0.74,1.2,0.0,1.1,4.09,4.54,Matches
