,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Matches
286,287,Tariq Lamptey,gh GHA,DF,Brighton,21,2000,5.0,0,5,0,0.0,0.99,0.0,0.0,,20.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
287,288,Manuel Lanzini,ar ARG,MFFW,West Ham,29,1993,2.8,1,3,1,33.3,1.07,0.36,0.33,1.0,23.1,0,0,0,0.5,0.5,0.18,0.5,0.5,Matches
288,289,Aymeric Laporte,es ESP,DF,Manchester City,28,1994,11.0,0,10,1,10.0,0.91,0.09,0.0,0.0,14.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
289,290,Juan Larios,es ESP,DF,Southampton,18,2004,1.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
290,291,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28,1993,2.4,0,2,0,0.0,0.83,0.0,0.0,,9.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
291,292,Roméo Lavia,be BEL,MF,Southampton,18,2004,24.7,1,12,3,25.0,0.49,0.12,0.08,0.33,27.0,0,0,0,0.4,0.4,0.03,0.6,0.6,Matches
292,293,Dexter Lembikisa,jm JAM,DF,Wolves,18,2003,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
293,294,Mario Lemina,ga GAB,MF,Wolves,28,1993,14.4,0,9,2,22.2,0.62,0.14,0.0,0.0,27.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
294,295,Clément Lenglet,fr FRA,DF,Tottenham,27,1995,22.4,0,13,2,15.4,0.58,0.09,0.0,0.0,15.5,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
295,296,Bernd Leno,de GER,GK,Fulham,30,1992,36.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
296,297,Jefferson Lerma,co COL,MF,Bournemouth,27,1994,36.1,5,35,10,28.6,0.97,0.28,0.14,0.5,17.6,0,0,0,2.6,2.6,0.07,2.4,2.4,Matches
297,298,Jamal Lewis,nir NIR,DFFW,Newcastle Utd,24,1998,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
298,299,Rico Lewis,eng ENG,DFMF,Manchester City,17,2004,10.0,0,5,2,40.0,0.5,0.2,0.0,0.0,21.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
299,300,Keane Lewis-Potter,eng ENG,FWMF,Brentford,21,2001,3.6,0,7,2,28.6,1.96,0.56,0.0,0.0,14.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
300,301,Victor Lindelöf,se SWE,DF,Manchester Utd,28,1994,15.2,0,3,0,0.0,0.2,0.0,0.0,,7.9,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
301,302,Jesse Lingard,eng ENG,FWMF,Nott'ham Forest,29,1992,10.3,0,10,2,20.0,0.98,0.2,0.0,0.0,19.3,0,0,0,1.0,1.0,0.1,-1.0,-1.0,Matches
302,303,Valentino Livramento,eng ENG,DFFW,Southampton,19,2002,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
303,304,Diego Llorente,es ESP,DF,Leeds United,28,1993,7.2,0,6,0,0.0,0.83,0.0,0.0,,12.5,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
304,305,Hugo Lloris,fr FRA,GK,Tottenham,35,1986,24.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
305,306,Renan Lodi,br BRA,DF,Nott'ham Forest,24,1998,24.6,0,15,0,0.0,0.61,0.0,0.0,,19.9,2,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
306,307,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,26,1996,17.1,0,9,2,22.2,0.53,0.12,0.0,0.0,18.6,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
307,308,Sean Longstaff,eng ENG,MF,Newcastle Utd,24,1997,28.0,1,33,7,21.2,1.18,0.25,0.03,0.14,16.0,0,0,0,3.6,3.6,0.11,-2.6,-2.6,Matches
308,309,Jamal Lowe,jm JAM,MFFW,Bournemouth,28,1994,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
309,310,Douglas Luiz,br BRA,MF,Aston Villa,24,1998,32.5,6,34,12,35.3,1.05,0.37,0.18,0.5,25.0,7,0,0,2.8,2.8,0.08,3.2,3.2,Matches
310,311,Saša Lukić,rs SRB,MF,Fulham,25,1996,4.6,0,5,1,20.0,1.09,0.22,0.0,0.0,27.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
311,312,Lyanco,br BRA,DF,Southampton,25,1997,13.1,1,12,4,33.3,0.92,0.31,0.08,0.25,19.1,0,0,0,0.6,0.6,0.05,0.4,0.4,Matches
312,313,Alexis Mac Allister,ar ARG,MF,Brighton,23,1998,32.1,10,80,28,35.0,2.49,0.87,0.05,0.14,22.5,8,6,6,12.1,7.3,0.09,-2.1,-3.3,Matches
313,314,James Maddison,eng ENG,MFFW,Leicester City,25,1996,27.6,10,83,27,32.5,3.01,0.98,0.11,0.33,21.1,13,1,2,8.7,6.6,0.08,1.3,2.4,Matches
314,315,Noni Madueke,eng ENG,FW,Chelsea,20,2002,7.1,1,12,6,50.0,1.68,0.84,0.08,0.17,15.6,0,0,0,0.9,0.9,0.08,0.1,0.1,Matches
315,316,Gabriel Magalhães,br BRA,DF,Arsenal,24,1997,37.9,3,32,9,28.1,0.84,0.24,0.09,0.33,11.9,0,0,0,5.1,5.1,0.16,-2.1,-2.1,Matches
316,317,Harry Maguire,eng ENG,DF,Manchester Utd,29,1993,8.5,0,3,0,0.0,0.35,0.0,0.0,,9.0,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches
317,318,Riyad Mahrez,dz ALG,FWMF,Manchester City,31,1991,21.3,5,42,12,28.6,1.97,0.56,0.1,0.33,17.2,7,1,1,5.6,4.8,0.11,-0.6,-0.8,Matches
318,319,Kobbie Mainoo,eng ENG,MF,Manchester Utd,17,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
319,320,Ainsley Maitland-Niles,eng ENG,DFMF,Southampton,24,1997,15.6,0,1,1,100.0,0.06,0.06,0.0,0.0,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
320,321,Tyrell Malacia,nl NED,DF,Manchester Utd,22,1999,15.5,0,5,2,40.0,0.32,0.13,0.0,0.0,22.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
321,322,Orel Mangala,be BEL,MF,Nott'ham Forest,24,1998,17.2,1,9,3,33.3,0.52,0.17,0.11,0.33,20.7,0,0,0,0.6,0.6,0.06,0.4,0.4,Matches
322,323,Javier Manquillo,es ESP,DF,Newcastle Utd,28,1994,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
323,324,Sekou Mara,fr FRA,FWMF,Southampton,20,2002,6.2,1,17,4,23.5,2.76,0.65,0.06,0.25,16.2,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
324,325,Solly March,eng ENG,FWDF,Brighton,28,1994,30.2,7,74,31,41.9,2.45,1.03,0.09,0.23,16.2,1,0,0,8.1,8.1,0.11,-1.1,-1.1,Matches
325,326,Emiliano Marcondes,dk DEN,MF,Bournemouth,27,1995,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
326,327,Marquinhos,br BRA,MF,Arsenal,19,2003,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
327,328,Anthony Martial,fr FRA,FW,Manchester Utd,26,1995,10.9,6,26,12,46.2,2.39,1.1,0.19,0.42,13.2,0,1,1,6.2,5.5,0.21,-0.2,-0.5,Matches
328,329,Gabriel Martinelli,br BRA,FW,Arsenal,21,2001,31.0,15,79,30,38.0,2.55,0.97,0.19,0.5,15.4,2,0,0,9.1,9.1,0.12,5.9,5.9,Matches
329,330,Emiliano Martínez,ar ARG,GK,Aston Villa,29,1992,34.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
330,331,Lisandro Martínez,ar ARG,DF,Manchester Utd,24,1998,23.5,1,10,1,10.0,0.43,0.04,0.1,1.0,14.8,0,0,0,0.5,0.5,0.05,0.5,0.5,Matches
331,332,Pape Matar Sarr,sn SEN,MFFW,Tottenham,19,2002,2.4,0,2,0,0.0,0.83,0.0,0.0,,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
332,333,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,25,1997,8.6,2,27,7,25.9,3.16,0.82,0.07,0.29,12.2,0,0,0,3.4,3.4,0.13,-1.4,-1.4,Matches
333,334,Joël Matip,cm CMR,DF,Liverpool,30,1991,12.1,1,5,3,60.0,0.41,0.25,0.2,0.33,8.3,0,0,0,0.7,0.7,0.17,0.3,0.3,Matches
334,335,Neal Maupay,fr FRA,FW,Everton,25,1996,12.4,1,32,13,40.6,2.58,1.05,0.03,0.08,14.3,0,0,0,4.8,4.8,0.15,-3.8,-3.8,Matches
335,336,Kevin Mbabu,ch SUI,DFFW,Fulham,27,1995,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
336,337,Bryan Mbeumo,cm CMR,FW,Brentford,22,1999,32.3,9,70,32,45.7,2.17,0.99,0.11,0.25,16.3,1,1,1,9.7,8.9,0.13,-0.7,-0.9,Matches
337,338,James McArthur,sct SCO,MF,Crystal Palace,34,1987,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
338,339,Alex McCarthy,eng ENG,GK,Southampton,32,1989,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
339,340,John McGinn,sct SCO,MFFW,Aston Villa,27,1994,29.9,1,42,11,26.2,1.4,0.37,0.02,0.09,23.6,0,0,0,2.4,2.4,0.06,-1.4,-1.4,Matches
340,341,Scott McKenna,sct SCO,DF,Nott'ham Forest,25,1996,17.5,0,2,0,0.0,0.11,0.0,0.0,,8.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
341,342,Weston McKennie,us USA,MF,Leeds United,23,1998,16.0,0,13,2,15.4,0.81,0.13,0.0,0.0,15.9,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
342,343,Dwight McNeil,eng ENG,FWMF,Everton,22,1999,27.8,7,46,15,32.6,1.66,0.54,0.15,0.47,20.5,1,0,0,3.5,3.5,0.08,3.5,3.5,Matches
343,344,Scott McTominay,sct SCO,MF,Manchester Utd,25,1996,12.9,1,13,6,46.2,1.01,0.47,0.08,0.17,14.9,0,0,0,1.9,1.9,0.15,-0.9,-0.9,Matches
344,345,Ben Mee,eng ENG,DF,Brentford,32,1989,36.3,3,28,7,25.0,0.77,0.19,0.11,0.43,10.3,0,0,0,3.2,3.2,0.12,-0.2,-0.2,Matches
345,346,Edouard Mendy,sn SEN,GK,Chelsea,30,1992,9.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
346,347,Nampalys Mendy,sn SEN,MF,Leicester City,30,1992,8.4,1,2,1,50.0,0.24,0.12,0.5,1.0,21.1,0,0,0,0.1,0.1,0.07,0.9,0.9,Matches
347,348,Chris Mepham,wls WAL,DF,Bournemouth,24,1997,24.4,0,8,4,50.0,0.33,0.16,0.0,0.0,9.8,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
348,349,Illan Meslier,fr FRA,GK,Leeds United,22,2000,34.0,0,1,1,100.0,0.03,0.03,0.0,0.0,9.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
349,350,Alex Mighten,eng ENG,FW,Nott'ham Forest,20,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
350,351,Lewis Miley,eng ENG,MF,Newcastle Utd,16,2006,0.2,0,1,0,0.0,6.0,0.0,0.0,,20.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
351,352,Luka Milivojević,rs SRB,MF,Crystal Palace,31,1991,5.7,0,7,0,0.0,1.23,0.0,0.0,,25.1,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
352,353,James Milner,eng ENG,MFDF,Liverpool,36,1986,10.1,0,7,1,14.3,0.69,0.1,0.0,0.0,17.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
353,354,Yerry Mina,co COL,DF,Everton,27,1994,6.6,2,8,4,50.0,1.21,0.61,0.25,0.5,8.4,0,0,0,1.5,1.5,0.18,0.5,0.5,Matches
354,355,Tyrone Mings,eng ENG,DF,Aston Villa,29,1993,35.0,1,7,2,28.6,0.2,0.06,0.14,0.5,12.1,0,0,0,1.2,1.2,0.17,-0.2,-0.2,Matches
355,356,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22,1999,32.1,0,6,1,16.7,0.19,0.03,0.0,0.0,11.6,0,0,0,0.6,0.6,0.1,-0.6,-0.6,Matches
356,357,Kaoru Mitoma,jp JPN,FWMF,Brighton,25,1997,25.8,7,52,21,40.4,2.02,0.82,0.13,0.33,13.2,0,0,0,8.1,8.1,0.16,-1.1,-1.1,Matches
357,358,Aleksandar Mitrović,rs SRB,FW,Fulham,27,1994,22.3,14,85,27,31.8,3.81,1.21,0.12,0.37,15.1,0,4,8,14.9,8.6,0.1,-0.9,1.4,Matches
358,359,Kieffer Moore,wls WAL,FW,Bournemouth,29,1992,14.2,4,23,8,34.8,1.62,0.56,0.17,0.5,11.2,0,0,0,4.4,4.4,0.19,-0.4,-0.4,Matches
359,360,Andrew Moran,ie IRL,FW,Brighton,18,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
360,361,Álex Moreno,es ESP,DF,Aston Villa,29,1993,14.8,0,13,3,23.1,0.88,0.2,0.0,0.0,18.4,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
361,362,Mason Mount,eng ENG,MFFW,Chelsea,23,1999,18.3,3,33,9,27.3,1.8,0.49,0.09,0.33,19.7,2,0,0,2.0,2.0,0.06,1.0,1.0,Matches
362,363,Lucas Moura,br BRA,MFDF,Tottenham,29,1992,1.7,1,4,1,25.0,2.35,0.59,0.25,1.0,10.9,0,0,0,0.5,0.5,0.13,0.5,0.5,Matches
363,364,João Moutinho,pt POR,MF,Wolves,35,1986,19.8,0,16,3,18.8,0.81,0.15,0.0,0.0,18.4,3,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches
364,365,Divin Mubama,eng ENG,FW,West Ham,17,2004,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
365,366,Mykhailo Mudryk,ua UKR,FWMF,Chelsea,21,2001,7.3,0,14,5,35.7,1.92,0.68,0.0,0.0,18.4,0,0,0,1.9,1.9,0.13,-1.9,-1.9,Matches
366,367,Jacob Murphy,eng ENG,FW,Newcastle Utd,27,1995,13.9,4,29,10,34.5,2.09,0.72,0.14,0.4,18.6,0,0,0,3.3,3.3,0.11,0.7,0.7,Matches
367,368,Enock Mwepu,zm ZAM,FWMF,Brighton,24,1998,2.4,0,2,1,50.0,0.85,0.42,0.0,0.0,16.7,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
368,369,Vitaliy Mykolenko,ua UKR,DF,Everton,23,1999,29.5,0,10,3,30.0,0.34,0.1,0.0,0.0,20.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
369,370,Keylor Navas,cr CRC,GK,Nott'ham Forest,35,1986,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
370,371,Wilfred Ndidi,ng NGA,MF,Leicester City,25,1996,18.7,0,7,2,28.6,0.38,0.11,0.0,0.0,25.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
371,372,Reiss Nelson,eng ENG,FW,Arsenal,22,1999,2.4,3,12,7,58.3,5.09,2.97,0.25,0.43,16.4,1,0,0,1.1,1.1,0.09,1.9,1.9,Matches
372,373,Neto,br BRA,GK,Bournemouth,33,1989,26.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
373,374,Pedro Neto,pt POR,FWMF,Wolves,22,2000,10.7,0,17,3,17.6,1.59,0.28,0.0,0.0,20.7,1,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
374,375,Rúben Neves,pt POR,MF,Wolves,25,1997,33.5,6,63,13,20.6,1.88,0.39,0.05,0.23,26.7,11,3,3,5.2,2.8,0.04,0.8,0.2,Matches
375,376,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,26,1996,12.9,0,6,3,50.0,0.46,0.23,0.0,0.0,12.4,0,0,0,0.6,0.6,0.1,-0.6,-0.6,Matches
376,377,Eddie Nketiah,eng ENG,FW,Arsenal,23,1999,12.1,4,41,14,34.1,3.39,1.16,0.1,0.29,11.3,0,0,0,8.2,8.2,0.2,-4.2,-4.2,Matches
377,378,Matheus Nunes,pt POR,MF,Wolves,23,1998,27.4,1,28,9,32.1,1.02,0.33,0.04,0.11,17.6,1,0,0,2.4,2.4,0.09,-1.4,-1.4,Matches
378,379,Darwin Núñez,uy URU,FW,Liverpool,23,1999,18.8,9,84,35,41.7,4.46,1.86,0.11,0.26,15.1,0,0,0,12.1,12.1,0.14,-3.1,-3.1,Matches
379,380,Ethan Nwaneri,eng ENG,FW,Arsenal,15,2007,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
380,381,Christian Nørgaard,dk DEN,MF,Brentford,28,1994,19.6,1,19,8,42.1,0.97,0.41,0.05,0.13,11.4,0,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
381,382,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,23,1998,6.5,1,7,2,28.6,1.08,0.31,0.14,0.5,23.8,0,0,0,0.3,0.3,0.05,0.7,0.7,Matches
382,383,Odeluga Offiah,eng ENG,DF,Brighton,19,2002,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
383,384,Angelo Ogbonna,it ITA,DF,West Ham,34,1988,13.7,0,3,0,0.0,0.22,0.0,0.0,,12.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
384,385,Michael Olise,fr FRA,FWMF,Crystal Palace,20,2001,30.5,2,51,14,27.5,1.67,0.46,0.04,0.14,21.1,7,0,0,2.9,2.9,0.06,-0.9,-0.9,Matches
385,386,Robin Olsen,se SWE,GK,Aston Villa,32,1990,3.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
386,387,Amadou Onana,be BEL,MF,Everton,20,2001,27.6,1,34,6,17.6,1.23,0.22,0.03,0.17,16.8,0,0,0,3.0,3.0,0.09,-2.0,-2.0,Matches
387,388,Josh Onomah,eng ENG,MF,Fulham,25,1997,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
388,389,Paul Onuachu,ng NGA,FW,Southampton,28,1994,4.5,0,11,5,45.5,2.43,1.11,0.0,0.0,14.2,0,0,0,1.3,1.3,0.12,-1.3,-1.3,Matches
389,390,Frank Onyeka,ng NGA,MF,Brentford,24,1998,9.4,0,9,4,44.4,0.96,0.42,0.0,0.0,17.4,0,0,0,1.0,1.0,0.11,-1.0,-1.0,Matches
390,391,Mislav Oršić,hr CRO,MF,Southampton,29,1992,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
391,392,Stefan Ortega,de GER,GK,Manchester City,29,1992,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
392,393,Dango Ouattara,bf BFA,MFFW,Bournemouth,20,2002,13.8,1,26,5,19.2,1.89,0.36,0.04,0.2,14.3,0,0,0,3.6,3.6,0.14,-2.6,-2.6,Matches
393,394,Alex Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,28,1993,3.7,1,7,3,42.9,1.88,0.81,0.14,0.33,16.3,0,0,0,1.3,1.3,0.19,-0.3,-0.3,Matches
394,395,David Ozoh,eng ENG,FW,Crystal Palace,17,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
395,396,João Palhinha,pt POR,MF,Fulham,27,1995,34.5,3,39,9,23.1,1.13,0.26,0.08,0.33,17.2,0,0,0,2.9,2.9,0.07,0.1,0.1,Matches
396,397,Cole Palmer,eng ENG,MFFW,Manchester City,20,2002,4.1,0,11,3,27.3,2.68,0.73,0.0,0.0,13.7,0,0,0,1.2,1.2,0.14,-1.2,-1.2,Matches
397,398,Emerson Palmieri,it ITA,DF,West Ham,27,1994,14.7,1,11,5,45.5,0.75,0.34,0.09,0.2,14.5,0,0,0,0.8,0.8,0.07,0.2,0.2,Matches
398,399,Lucas Paquetá,br BRA,MF,West Ham,24,1997,23.9,4,52,14,26.9,2.18,0.59,0.06,0.21,19.2,1,1,1,4.4,3.6,0.07,-0.4,-0.6,Matches
399,400,Thomas Partey,gh GHA,MF,Arsenal,29,1993,27.6,3,28,4,14.3,1.01,0.14,0.11,0.75,20.4,0,0,0,2.2,2.2,0.08,0.8,0.8,Matches
400,401,Nathan Patterson,sct SCO,DFMF,Everton,20,2001,14.2,0,8,1,12.5,0.56,0.07,0.0,0.0,18.2,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
401,402,Ben Pearson,eng ENG,MF,Bournemouth,27,1995,3.2,0,2,1,50.0,0.63,0.31,0.0,0.0,25.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
402,403,Facundo Pellistri,uy URU,FWMF,Manchester Utd,20,2001,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
403,404,Andreas Pereira,br BRA,MF,Fulham,26,1996,29.9,4,61,22,36.1,2.04,0.74,0.05,0.14,21.3,12,1,1,7.3,6.5,0.11,-3.3,-3.5,Matches
404,405,Ricardo Pereira,pt POR,DFMF,Leicester City,28,1993,5.0,1,2,1,50.0,0.4,0.2,0.5,1.0,17.8,0,0,0,0.1,0.1,0.06,0.9,0.9,Matches
405,406,Ayoze Pérez,es ESP,MFFW,Leicester City,29,1993,4.2,0,8,2,25.0,1.88,0.47,0.0,0.0,15.9,0,0,0,1.1,1.1,0.14,-1.1,-1.1,Matches
406,407,Ivan Perišić,hr CRO,DFMF,Tottenham,33,1989,23.4,1,29,8,27.6,1.24,0.34,0.03,0.13,15.3,2,0,0,2.6,2.6,0.09,-1.6,-1.6,Matches
407,408,Romain Perraud,fr FRA,DF,Southampton,24,1997,20.4,2,30,6,20.0,1.47,0.29,0.07,0.33,22.3,0,0,0,1.3,1.3,0.04,0.7,0.7,Matches
408,409,Máximo Perrone,ar ARG,MF,Manchester City,19,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
409,410,Cameron Peupion,au AUS,MF,Brighton,19,2002,0.1,0,1,0,0.0,15.0,0.0,0.0,,8.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
410,411,Kalvin Phillips,eng ENG,MF,Manchester City,26,1995,3.3,0,6,0,0.0,1.8,0.0,0.0,,22.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
411,412,Nathaniel Phillips,eng ENG,DF,Liverpool,25,1997,0.7,0,1,0,0.0,1.36,0.0,0.0,,10.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
412,413,Jordan Pickford,eng ENG,GK,Everton,28,1994,37.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
413,414,Ethan Pinnock,jm JAM,DF,Brentford,29,1993,30.0,3,15,8,53.3,0.5,0.27,0.2,0.38,10.0,0,0,0,3.0,3.0,0.21,0.0,0.0,Matches
414,415,Daniel Podence,pt POR,FWMF,Wolves,26,1995,19.7,6,43,17,39.5,2.19,0.86,0.14,0.35,16.5,0,0,0,3.9,3.9,0.09,2.1,2.1,Matches
415,416,Nick Pope,eng ENG,GK,Newcastle Utd,30,1992,36.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
416,417,Pedro Porro,es ESP,DFMF,Tottenham,22,1999,12.6,3,26,7,26.9,2.07,0.56,0.12,0.43,20.4,1,0,0,1.8,1.8,0.07,1.2,1.2,Matches
417,418,Dennis Praet,be BEL,MFFW,Leicester City,28,1994,7.2,1,5,2,40.0,0.69,0.28,0.2,0.5,13.6,0,0,0,1.0,1.0,0.2,0.0,0.0,Matches
418,419,Isaac Price,nir NIR,MF,Everton,18,2003,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
419,420,Christian Pulisic,us USA,FWDF,Chelsea,23,1998,9.1,1,19,6,31.6,2.08,0.66,0.05,0.17,16.8,0,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches
420,421,Aaron Ramsdale,eng ENG,GK,Arsenal,24,1998,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
421,422,Jacob Ramsey,eng ENG,MFFW,Aston Villa,21,2001,29.3,6,33,13,39.4,1.13,0.44,0.18,0.46,15.9,0,0,0,5.0,5.0,0.15,1.0,1.0,Matches
422,423,Marcus Rashford,eng ENG,FW,Manchester Utd,24,1997,32.0,17,108,49,45.4,3.38,1.53,0.16,0.35,16.4,7,0,0,15.4,15.4,0.15,1.6,1.6,Matches
423,424,David Raya,es ESP,GK,Brentford,26,1995,38.0,0,1,0,0.0,0.03,0.0,0.0,,9.1,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
424,425,Tim Ream,us USA,DF,Fulham,34,1987,32.2,1,3,2,66.7,0.09,0.06,0.33,0.5,9.8,0,0,0,0.3,0.3,0.09,0.7,0.7,Matches
425,426,Nathan Redmond,eng ENG,DF,Southampton,28,1994,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
426,427,Harrison Reed,eng ENG,MF,Fulham,27,1995,31.8,3,20,7,35.0,0.63,0.22,0.15,0.43,20.1,0,0,0,1.9,1.9,0.09,1.1,1.1,Matches
427,428,Bobby Reid,jm JAM,FWDF,Fulham,29,1993,27.5,4,31,10,32.3,1.13,0.36,0.13,0.4,13.7,0,0,0,3.9,3.9,0.13,0.1,0.1,Matches
428,429,Declan Rice,eng ENG,MF,West Ham,23,1999,36.4,4,35,8,22.9,0.96,0.22,0.11,0.5,23.6,1,0,1,2.4,1.6,0.05,1.6,2.4,Matches
429,430,Chris Richards,us USA,DF,Crystal Palace,22,2000,5.0,0,4,0,0.0,0.81,0.0,0.0,,9.1,0,0,0,0.7,0.7,0.18,-0.7,-0.7,Matches
430,431,Richarlison,br BRA,MFFW,Tottenham,25,1997,11.2,1,27,14,51.9,2.41,1.25,0.04,0.07,12.6,0,0,0,3.3,3.3,0.12,-2.3,-2.3,Matches
431,432,Jaïro Riedewald,nl NED,DFMF,Crystal Palace,25,1996,0.7,0,1,0,0.0,1.41,0.0,0.0,,14.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
